,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count,year,month,day
6850,2012-04-03 18:00:00,2,0,1,1,24.6,30.305,26,11.0014,800,2012,4,3
6851,2012-04-03 19:00:00,2,0,1,1,22.96,26.515,26,7.0015,558,2012,4,3
6852,2012-04-03 20:00:00,2,0,1,1,22.96,26.515,24,8.9981,379,2012,4,3
6853,2012-04-03 21:00:00,2,0,1,1,22.14,25.76,45,0.0,243,2012,4,3
6854,2012-04-03 22:00:00,2,0,1,1,20.5,24.24,51,0.0,158,2012,4,3
6855,2012-04-03 23:00:00,2,0,1,1,20.5,24.24,59,0.0,79,2012,4,3
6856,2012-04-04 00:00:00,2,0,1,1,19.68,23.485,48,0.0,41,2012,4,4
6857,2012-04-04 01:00:00,2,0,1,1,18.86,22.725,59,0.0,11,2012,4,4
6858,2012-04-04 02:00:00,2,0,1,1,18.86,22.725,51,0.0,5,2012,4,4
6859,2012-04-04 03:00:00,2,0,1,1,18.04,21.97,58,6.0032,3,2012,4,4
6860,2012-04-04 04:00:00,2,0,1,1,17.22,21.21,67,6.0032,1,2012,4,4
6861,2012-04-04 05:00:00,2,0,1,1,17.22,21.21,67,6.0032,27,2012,4,4
6862,2012-04-04 06:00:00,2,0,1,2,17.22,21.21,58,0.0,126,2012,4,4
6863,2012-04-04 07:00:00,2,0,1,2,18.04,21.97,62,0.0,366,2012,4,4
6864,2012-04-04 08:00:00,2,0,1,2,18.04,21.97,72,7.0015,684,2012,4,4
6865,2012-04-04 09:00:00,2,0,1,2,19.68,23.485,55,8.9981,363,2012,4,4
6866,2012-04-04 10:00:00,2,0,1,2,22.14,25.76,45,8.9981,167,2012,4,4
6867,2012-04-04 11:00:00,2,0,1,2,24.6,31.06,43,23.9994,213,2012,4,4
6868,2012-04-04 12:00:00,2,0,1,2,24.6,31.06,46,27.9993,283,2012,4,4
6869,2012-04-04 13:00:00,2,0,1,2,24.6,31.06,46,16.9979,251,2012,4,4
6870,2012-04-04 14:00:00,2,0,1,2,25.42,31.06,46,12.998,258,2012,4,4
6871,2012-04-04 15:00:00,2,0,1,2,26.24,31.06,44,19.0012,268,2012,4,4
6872,2012-04-04 16:00:00,2,0,1,2,26.24,31.06,44,19.0012,390,2012,4,4
6873,2012-04-04 17:00:00,2,0,1,1,27.06,31.06,41,19.9995,744,2012,4,4
6874,2012-04-04 18:00:00,2,0,1,1,27.06,31.06,41,16.9979,759,2012,4,4
6875,2012-04-04 19:00:00,2,0,1,1,27.06,31.06,39,15.0013,494,2012,4,4
6876,2012-04-04 20:00:00,2,0,1,1,26.24,31.06,27,15.0013,372,2012,4,4
6877,2012-04-04 21:00:00,2,0,1,1,24.6,30.305,23,22.0028,298,2012,4,4
6878,2012-04-04 22:00:00,2,0,1,1,22.96,26.515,22,11.0014,181,2012,4,4
6879,2012-04-04 23:00:00,2,0,1,1,21.32,25.0,23,27.9993,131,2012,4,4
6880,2012-04-05 00:00:00,2,0,1,1,21.32,25.0,23,27.9993,45,2012,4,5
6881,2012-04-05 01:00:00,2,0,1,1,19.68,23.485,27,22.0028,13,2012,4,5
6882,2012-04-05 02:00:00,2,0,1,1,18.86,22.725,33,30.0026,18,2012,4,5
6883,2012-04-05 03:00:00,2,0,1,1,17.22,21.21,41,19.9995,5,2012,4,5
6884,2012-04-05 04:00:00,2,0,1,1,15.58,19.695,43,19.0012,1,2012,4,5
6885,2012-04-05 05:00:00,2,0,1,1,15.58,19.695,43,19.0012,29,2012,4,5
6886,2012-04-05 06:00:00,2,0,1,1,14.76,16.665,46,22.0028,126,2012,4,5
6887,2012-04-05 07:00:00,2,0,1,1,13.94,16.665,49,12.998,354,2012,4,5
6888,2012-04-05 08:00:00,2,0,1,1,14.76,17.425,46,15.0013,638,2012,4,5
6889,2012-04-05 09:00:00,2,0,1,1,16.4,20.455,37,16.9979,351,2012,4,5
6890,2012-04-05 10:00:00,2,0,1,1,17.22,21.21,35,19.0012,246,2012,4,5
6891,2012-04-05 11:00:00,2,0,1,2,17.22,21.21,38,15.0013,268,2012,4,5
6892,2012-04-05 12:00:00,2,0,1,1,18.04,21.97,33,0.0,276,2012,4,5
6893,2012-04-05 13:00:00,2,0,1,1,18.86,22.725,31,0.0,291,2012,4,5
6894,2012-04-05 14:00:00,2,0,1,1,18.86,22.725,33,11.0014,287,2012,4,5
6895,2012-04-05 15:00:00,2,0,1,1,20.5,24.24,31,7.0015,269,2012,4,5
6896,2012-04-05 16:00:00,2,0,1,1,20.5,24.24,31,12.998,402,2012,4,5
6897,2012-04-05 17:00:00,2,0,1,1,20.5,24.24,31,11.0014,822,2012,4,5
6898,2012-04-05 18:00:00,2,0,1,1,20.5,24.24,31,7.0015,698,2012,4,5
6899,2012-04-05 19:00:00,2,0,1,1,19.68,23.485,31,16.9979,487,2012,4,5
6900,2012-04-05 20:00:00,2,0,1,1,18.04,21.97,41,12.998,312,2012,4,5
6901,2012-04-05 21:00:00,2,0,1,1,17.22,21.21,47,12.998,234,2012,4,5
6902,2012-04-05 22:00:00,2,0,1,1,16.4,20.455,47,12.998,149,2012,4,5
6903,2012-04-05 23:00:00,2,0,1,1,16.4,20.455,50,8.9981,136,2012,4,5
6904,2012-04-06 00:00:00,2,0,1,1,16.4,20.455,43,0.0,61,2012,4,6
6905,2012-04-06 01:00:00,2,0,1,1,14.76,17.425,62,8.9981,38,2012,4,6
6906,2012-04-06 02:00:00,2,0,1,1,14.76,16.665,50,26.0027,11,2012,4,6
6907,2012-04-06 03:00:00,2,0,1,1,13.94,15.15,53,22.0028,8,2012,4,6
6908,2012-04-06 04:00:00,2,0,1,1,13.94,15.91,49,16.9979,5,2012,4,6
6909,2012-04-06 05:00:00,2,0,1,1,13.12,15.15,53,22.0028,23,2012,4,6
6910,2012-04-06 06:00:00,2,0,1,1,12.3,13.635,49,26.0027,80,2012,4,6
6911,2012-04-06 07:00:00,2,0,1,1,12.3,14.395,49,19.0012,246,2012,4,6
6912,2012-04-06 08:00:00,2,0,1,1,12.3,13.635,49,22.0028,508,2012,4,6
6913,2012-04-06 09:00:00,2,0,1,1,13.94,15.15,42,22.0028,376,2012,4,6
6914,2012-04-06 10:00:00,2,0,1,1,14.76,16.665,40,22.0028,238,2012,4,6
6915,2012-04-06 11:00:00,2,0,1,1,16.4,20.455,37,19.9995,291,2012,4,6
6916,2012-04-06 12:00:00,2,0,1,1,17.22,21.21,35,19.9995,337,2012,4,6
6917,2012-04-06 13:00:00,2,0,1,1,18.04,21.97,33,22.0028,411,2012,4,6
6918,2012-04-06 14:00:00,2,0,1,1,19.68,23.485,29,26.0027,490,2012,4,6
6919,2012-04-06 15:00:00,2,0,1,1,20.5,24.24,27,19.0012,537,2012,4,6
6920,2012-04-06 16:00:00,2,0,1,1,20.5,24.24,22,27.9993,536,2012,4,6
6921,2012-04-06 17:00:00,2,0,1,1,21.32,25.0,23,27.9993,655,2012,4,6
6922,2012-04-06 18:00:00,2,0,1,1,20.5,24.24,22,31.0009,484,2012,4,6
6923,2012-04-06 19:00:00,2,0,1,1,19.68,23.485,23,19.9995,412,2012,4,6
6924,2012-04-06 20:00:00,2,0,1,1,18.86,22.725,24,19.0012,252,2012,4,6
6925,2012-04-06 21:00:00,2,0,1,1,18.04,21.97,26,8.9981,190,2012,4,6
6926,2012-04-06 22:00:00,2,0,1,1,16.4,20.455,35,15.0013,158,2012,4,6
6927,2012-04-06 23:00:00,2,0,1,1,17.22,21.21,30,19.0012,113,2012,4,6
6928,2012-04-07 00:00:00,2,0,0,1,17.22,21.21,26,19.9995,94,2012,4,7
6929,2012-04-07 01:00:00,2,0,0,1,16.4,20.455,28,16.9979,69,2012,4,7
6930,2012-04-07 02:00:00,2,0,0,1,14.76,16.665,29,23.9994,36,2012,4,7
6931,2012-04-07 03:00:00,2,0,0,1,14.76,16.665,32,16.9979,28,2012,4,7
6932,2012-04-07 04:00:00,2,0,0,1,13.12,15.91,36,11.0014,7,2012,4,7
6933,2012-04-07 05:00:00,2,0,0,1,13.12,15.91,33,11.0014,2,2012,4,7
6934,2012-04-07 06:00:00,2,0,0,1,13.12,15.91,36,12.998,19,2012,4,7
6935,2012-04-07 07:00:00,2,0,0,1,13.12,15.15,33,19.0012,54,2012,4,7
6936,2012-04-07 08:00:00,2,0,0,1,13.94,15.91,34,16.9979,123,2012,4,7
6937,2012-04-07 09:00:00,2,0,0,1,16.4,20.455,30,16.9979,276,2012,4,7
6938,2012-04-07 10:00:00,2,0,0,1,17.22,21.21,28,16.9979,363,2012,4,7
6939,2012-04-07 11:00:00,2,0,0,1,18.04,21.97,24,19.9995,495,2012,4,7
6940,2012-04-07 12:00:00,2,0,0,1,18.86,22.725,23,26.0027,590,2012,4,7
6941,2012-04-07 13:00:00,2,0,0,1,20.5,24.24,22,12.998,643,2012,4,7
6942,2012-04-07 14:00:00,2,0,0,1,20.5,24.24,22,19.9995,578,2012,4,7
6943,2012-04-07 15:00:00,2,0,0,1,21.32,25.0,19,27.9993,626,2012,4,7
6944,2012-04-07 16:00:00,2,0,0,1,22.14,25.76,19,26.0027,615,2012,4,7
6945,2012-04-07 17:00:00,2,0,0,1,22.14,25.76,19,27.9993,567,2012,4,7
6946,2012-04-07 18:00:00,2,0,0,1,22.14,25.76,18,19.9995,517,2012,4,7
6947,2012-04-07 19:00:00,2,0,0,1,22.14,25.76,16,22.0028,413,2012,4,7
6948,2012-04-07 20:00:00,2,0,0,1,20.5,24.24,20,15.0013,208,2012,4,7
6949,2012-04-07 21:00:00,2,0,0,1,20.5,24.24,20,12.998,234,2012,4,7
6950,2012-04-07 22:00:00,2,0,0,1,19.68,23.485,20,12.998,182,2012,4,7
6951,2012-04-07 23:00:00,2,0,0,1,18.86,22.725,23,15.0013,118,2012,4,7
6952,2012-04-08 00:00:00,2,0,0,1,18.04,21.97,24,15.0013,85,2012,4,8
6953,2012-04-08 01:00:00,2,0,0,1,18.04,21.97,24,15.0013,64,2012,4,8
6954,2012-04-08 02:00:00,2,0,0,1,18.04,21.97,24,15.0013,32,2012,4,8
6955,2012-04-08 03:00:00,2,0,0,1,17.22,21.21,26,8.9981,26,2012,4,8
6956,2012-04-08 04:00:00,2,0,0,1,16.4,20.455,40,0.0,7,2012,4,8
6957,2012-04-08 05:00:00,2,0,0,1,15.58,19.695,46,0.0,12,2012,4,8
6958,2012-04-08 06:00:00,2,0,0,1,14.76,18.94,37,0.0,28,2012,4,8
6959,2012-04-08 07:00:00,2,0,0,1,15.58,19.695,27,11.0014,37,2012,4,8
6960,2012-04-08 08:00:00,2,0,0,1,16.4,20.455,30,12.998,84,2012,4,8
6961,2012-04-08 09:00:00,2,0,0,1,18.04,21.97,26,15.0013,179,2012,4,8
6962,2012-04-08 10:00:00,2,0,0,1,20.5,24.24,25,15.0013,299,2012,4,8
6963,2012-04-08 11:00:00,2,0,0,1,20.5,24.24,25,19.0012,404,2012,4,8
6964,2012-04-08 12:00:00,2,0,0,1,22.14,25.76,24,16.9979,457,2012,4,8
6965,2012-04-08 13:00:00,2,0,0,1,23.78,27.275,23,11.0014,483,2012,4,8
6966,2012-04-08 14:00:00,2,0,0,1,24.6,29.545,18,30.0026,503,2012,4,8
6967,2012-04-08 15:00:00,2,0,0,1,25.42,30.305,17,23.9994,486,2012,4,8
6968,2012-04-08 16:00:00,2,0,0,1,26.24,30.305,19,22.0028,476,2012,4,8
6969,2012-04-08 17:00:00,2,0,0,1,25.42,30.305,22,19.9995,411,2012,4,8
6970,2012-04-08 18:00:00,2,0,0,1,25.42,30.305,25,22.0028,310,2012,4,8
6971,2012-04-08 19:00:00,2,0,0,1,24.6,30.305,23,26.0027,276,2012,4,8
6972,2012-04-08 20:00:00,2,0,0,1,22.96,26.515,28,27.9993,211,2012,4,8
6973,2012-04-08 21:00:00,2,0,0,1,21.32,25.0,34,15.0013,130,2012,4,8
6974,2012-04-08 22:00:00,2,0,0,1,20.5,24.24,36,15.0013,118,2012,4,8
6975,2012-04-08 23:00:00,2,0,0,1,20.5,24.24,39,16.9979,51,2012,4,8
6976,2012-04-09 00:00:00,2,0,1,1,19.68,23.485,39,19.0012,37,2012,4,9
6977,2012-04-09 01:00:00,2,0,1,1,18.86,22.725,41,8.9981,16,2012,4,9
6978,2012-04-09 02:00:00,2,0,1,1,18.86,22.725,31,12.998,6,2012,4,9
6979,2012-04-09 03:00:00,2,0,1,1,18.04,21.97,30,11.0014,3,2012,4,9
6980,2012-04-09 04:00:00,2,0,1,1,18.04,21.97,24,12.998,5,2012,4,9
6981,2012-04-09 05:00:00,2,0,1,1,18.04,21.97,24,12.998,32,2012,4,9
6982,2012-04-09 06:00:00,2,0,1,1,17.22,21.21,26,15.0013,111,2012,4,9
6983,2012-04-09 07:00:00,2,0,1,1,17.22,21.21,28,12.998,331,2012,4,9
6984,2012-04-09 08:00:00,2,0,1,1,18.04,21.97,30,12.998,617,2012,4,9
6985,2012-04-09 09:00:00,2,0,1,1,18.86,22.725,31,23.9994,286,2012,4,9
6986,2012-04-09 10:00:00,2,0,1,1,20.5,24.24,27,32.9975,178,2012,4,9
6987,2012-04-09 11:00:00,2,0,1,1,21.32,25.0,27,27.9993,223,2012,4,9
6988,2012-04-09 12:00:00,2,0,1,1,22.14,25.76,28,47.9988,280,2012,4,9
6989,2012-04-09 13:00:00,2,0,1,1,22.14,25.76,28,39.0007,281,2012,4,9
6990,2012-04-09 14:00:00,2,0,1,1,22.96,26.515,28,36.9974,218,2012,4,9
6991,2012-04-09 15:00:00,2,0,1,1,23.78,27.275,28,36.9974,255,2012,4,9
6992,2012-04-09 16:00:00,2,0,1,1,22.96,26.515,30,27.9993,391,2012,4,9
6993,2012-04-09 17:00:00,2,0,1,1,22.14,25.76,32,27.9993,632,2012,4,9
6994,2012-04-09 18:00:00,2,0,1,1,22.14,25.76,34,19.9995,646,2012,4,9
6995,2012-04-09 19:00:00,2,0,1,1,21.32,25.0,34,23.9994,421,2012,4,9
6996,2012-04-09 20:00:00,2,0,1,1,20.5,24.24,36,30.0026,276,2012,4,9
6997,2012-04-09 21:00:00,2,0,1,3,19.68,23.485,41,27.9993,165,2012,4,9
6998,2012-04-09 22:00:00,2,0,1,2,18.86,22.725,41,32.9975,108,2012,4,9
6999,2012-04-09 23:00:00,2,0,1,1,18.04,21.97,44,19.9995,67,2012,4,9
7000,2012-04-10 00:00:00,2,0,1,2,18.04,21.97,47,19.0012,26,2012,4,10
7001,2012-04-10 01:00:00,2,0,1,1,17.22,21.21,50,15.0013,9,2012,4,10
7002,2012-04-10 02:00:00,2,0,1,1,14.76,17.425,71,8.9981,2,2012,4,10
7003,2012-04-10 03:00:00,2,0,1,1,14.76,17.425,71,8.9981,2,2012,4,10
7004,2012-04-10 04:00:00,2,0,1,1,13.94,16.665,71,8.9981,2,2012,4,10
7005,2012-04-10 05:00:00,2,0,1,1,13.94,16.665,71,8.9981,24,2012,4,10
7006,2012-04-10 06:00:00,2,0,1,1,13.94,17.425,71,7.0015,103,2012,4,10
7007,2012-04-10 07:00:00,2,0,1,1,13.94,17.425,71,7.0015,384,2012,4,10
7008,2012-04-10 08:00:00,2,0,1,1,15.58,19.695,62,8.9981,692,2012,4,10
7009,2012-04-10 09:00:00,2,0,1,1,17.22,21.21,67,12.998,319,2012,4,10
7010,2012-04-10 10:00:00,2,0,1,1,18.86,22.725,47,11.0014,181,2012,4,10
7011,2012-04-10 11:00:00,2,0,1,1,20.5,24.24,36,0.0,239,2012,4,10
7012,2012-04-10 12:00:00,2,0,1,1,22.14,25.76,22,19.0012,259,2012,4,10
7013,2012-04-10 13:00:00,2,0,1,1,21.32,25.0,23,11.0014,283,2012,4,10
7014,2012-04-10 14:00:00,2,0,1,1,22.14,25.76,24,12.998,224,2012,4,10
7015,2012-04-10 15:00:00,2,0,1,1,22.96,26.515,21,19.9995,203,2012,4,10
7016,2012-04-10 16:00:00,2,0,1,1,23.78,27.275,21,16.9979,362,2012,4,10
7017,2012-04-10 17:00:00,2,0,1,1,22.96,26.515,21,35.0008,744,2012,4,10
7018,2012-04-10 18:00:00,2,0,1,1,22.14,25.76,22,27.9993,704,2012,4,10
7019,2012-04-10 19:00:00,2,0,1,1,21.32,25.0,20,23.9994,479,2012,4,10
7020,2012-04-10 20:00:00,2,0,1,1,18.86,22.725,28,26.0027,282,2012,4,10
7021,2012-04-10 21:00:00,2,0,1,1,18.04,21.97,30,30.0026,206,2012,4,10
7022,2012-04-10 22:00:00,2,0,1,1,16.4,20.455,37,32.9975,127,2012,4,10
7023,2012-04-10 23:00:00,2,0,1,1,14.76,16.665,40,27.9993,62,2012,4,10
7024,2012-04-11 00:00:00,2,0,1,1,13.94,15.15,36,27.9993,30,2012,4,11
7025,2012-04-11 01:00:00,2,0,1,1,13.94,15.91,39,19.0012,12,2012,4,11
7026,2012-04-11 02:00:00,2,0,1,1,13.12,15.15,45,19.0012,2,2012,4,11
7027,2012-04-11 03:00:00,2,0,1,1,12.3,14.395,49,15.0013,2,2012,4,11
7028,2012-04-11 05:00:00,2,0,1,1,11.48,13.635,56,12.998,27,2012,4,11
7029,2012-04-11 06:00:00,2,0,1,1,11.48,14.395,56,7.0015,106,2012,4,11
7030,2012-04-11 07:00:00,2,0,1,1,11.48,14.395,52,8.9981,321,2012,4,11
7031,2012-04-11 08:00:00,2,0,1,1,12.3,14.395,49,15.0013,595,2012,4,11
7032,2012-04-11 09:00:00,2,0,1,2,13.12,15.15,49,19.9995,302,2012,4,11
7033,2012-04-11 10:00:00,2,0,1,2,13.94,15.15,49,22.0028,153,2012,4,11
7034,2012-04-11 11:00:00,2,0,1,2,15.58,19.695,43,22.0028,180,2012,4,11
7035,2012-04-11 12:00:00,2,0,1,2,14.76,16.665,46,26.0027,182,2012,4,11
7036,2012-04-11 13:00:00,2,0,1,2,16.4,20.455,40,23.9994,163,2012,4,11
7037,2012-04-11 14:00:00,2,0,1,1,14.76,17.425,57,12.998,135,2012,4,11
7038,2012-04-11 15:00:00,2,0,1,3,15.58,19.695,46,15.0013,202,2012,4,11
7039,2012-04-11 16:00:00,2,0,1,1,18.04,21.97,33,19.9995,307,2012,4,11
7040,2012-04-11 17:00:00,2,0,1,1,17.22,21.21,35,26.0027,579,2012,4,11
7041,2012-04-11 18:00:00,2,0,1,3,16.4,20.455,43,27.9993,585,2012,4,11
7042,2012-04-11 19:00:00,2,0,1,1,16.4,20.455,40,23.9994,384,2012,4,11
7043,2012-04-11 20:00:00,2,0,1,1,14.76,16.665,46,22.0028,235,2012,4,11
7044,2012-04-11 21:00:00,2,0,1,1,13.94,15.15,57,26.0027,165,2012,4,11
7045,2012-04-11 22:00:00,2,0,1,1,13.94,15.15,57,22.0028,134,2012,4,11
7046,2012-04-11 23:00:00,2,0,1,1,13.94,15.15,57,19.9995,61,2012,4,11
7047,2012-04-12 00:00:00,2,0,1,1,13.12,15.15,66,19.0012,23,2012,4,12
7048,2012-04-12 01:00:00,2,0,1,1,13.12,15.15,66,15.0013,9,2012,4,12
7049,2012-04-12 02:00:00,2,0,1,1,13.12,15.15,61,19.0012,4,2012,4,12
7050,2012-04-12 03:00:00,2,0,1,1,13.12,15.15,61,16.9979,5,2012,4,12
7051,2012-04-12 04:00:00,2,0,1,1,12.3,14.395,61,15.0013,1,2012,4,12
7052,2012-04-12 05:00:00,2,0,1,1,12.3,14.395,61,15.0013,21,2012,4,12
7053,2012-04-12 06:00:00,2,0,1,1,12.3,14.395,65,16.9979,96,2012,4,12
7054,2012-04-12 07:00:00,2,0,1,1,12.3,13.635,65,22.0028,306,2012,4,12
7055,2012-04-12 08:00:00,2,0,1,1,13.12,15.15,66,22.0028,624,2012,4,12
7056,2012-04-12 09:00:00,2,0,1,1,14.76,16.665,57,23.9994,287,2012,4,12
7057,2012-04-12 10:00:00,2,0,1,1,16.4,20.455,50,19.9995,141,2012,4,12
7058,2012-04-12 11:00:00,2,0,1,1,17.22,21.21,47,19.9995,224,2012,4,12
7059,2012-04-12 12:00:00,2,0,1,1,18.86,22.725,41,30.0026,259,2012,4,12
7060,2012-04-12 13:00:00,2,0,1,1,19.68,23.485,36,30.0026,203,2012,4,12
7061,2012-04-12 14:00:00,2,0,1,1,20.5,24.24,31,22.0028,224,2012,4,12
7062,2012-04-12 15:00:00,2,0,1,1,19.68,23.485,31,16.9979,211,2012,4,12
7063,2012-04-12 16:00:00,2,0,1,1,19.68,23.485,31,19.0012,353,2012,4,12
7064,2012-04-12 17:00:00,2,0,1,1,20.5,24.24,27,26.0027,656,2012,4,12
7065,2012-04-12 18:00:00,2,0,1,1,20.5,24.24,27,26.0027,610,2012,4,12
7066,2012-04-12 19:00:00,2,0,1,1,18.86,22.725,31,19.9995,433,2012,4,12
7067,2012-04-12 20:00:00,2,0,1,1,18.04,21.97,33,16.9979,280,2012,4,12
7068,2012-04-12 21:00:00,2,0,1,1,17.22,21.21,35,8.9981,187,2012,4,12
7069,2012-04-12 22:00:00,2,0,1,1,17.22,21.21,35,12.998,158,2012,4,12
7070,2012-04-12 23:00:00,2,0,1,1,17.22,21.21,35,12.998,94,2012,4,12
7071,2012-04-13 00:00:00,2,0,1,1,16.4,20.455,37,16.9979,55,2012,4,13
7072,2012-04-13 01:00:00,2,0,1,1,14.76,17.425,46,12.998,30,2012,4,13
7073,2012-04-13 02:00:00,2,0,1,1,13.94,16.665,49,12.998,11,2012,4,13
7074,2012-04-13 03:00:00,2,0,1,1,13.94,16.665,61,11.0014,11,2012,4,13
7075,2012-04-13 04:00:00,2,0,1,2,13.94,16.665,53,8.9981,5,2012,4,13
7076,2012-04-13 05:00:00,2,0,1,2,13.94,16.665,53,11.0014,21,2012,4,13
7077,2012-04-13 06:00:00,2,0,1,1,13.12,15.91,57,11.0014,84,2012,4,13
7078,2012-04-13 07:00:00,2,0,1,1,13.94,15.91,61,15.0013,296,2012,4,13
7079,2012-04-13 08:00:00,2,0,1,1,15.58,19.695,46,11.0014,563,2012,4,13
7080,2012-04-13 09:00:00,2,0,1,1,17.22,21.21,41,11.0014,330,2012,4,13
7081,2012-04-13 10:00:00,2,0,1,1,18.04,21.97,38,12.998,192,2012,4,13
7082,2012-04-13 11:00:00,2,0,1,1,18.86,22.725,36,8.9981,233,2012,4,13
7083,2012-04-13 12:00:00,2,0,1,1,20.5,24.24,31,0.0,322,2012,4,13
7084,2012-04-13 13:00:00,2,0,1,1,21.32,25.0,27,19.0012,358,2012,4,13
7085,2012-04-13 14:00:00,2,0,1,1,21.32,25.0,27,0.0,348,2012,4,13
7086,2012-04-13 15:00:00,2,0,1,1,22.14,25.76,28,16.9979,352,2012,4,13
7087,2012-04-13 16:00:00,2,0,1,1,22.96,26.515,26,16.9979,463,2012,4,13
7088,2012-04-13 17:00:00,2,0,1,1,22.96,26.515,24,11.0014,738,2012,4,13
7089,2012-04-13 18:00:00,2,0,1,1,22.14,25.76,26,8.9981,671,2012,4,13
7090,2012-04-13 19:00:00,2,0,1,1,22.14,25.76,24,11.0014,427,2012,4,13
7091,2012-04-13 20:00:00,2,0,1,1,20.5,24.24,29,8.9981,286,2012,4,13
7092,2012-04-13 21:00:00,2,0,1,1,20.5,24.24,36,0.0,189,2012,4,13
7093,2012-04-13 22:00:00,2,0,1,1,18.04,21.97,62,7.0015,215,2012,4,13
7094,2012-04-13 23:00:00,2,0,1,1,17.22,21.21,62,6.0032,198,2012,4,13
7095,2012-04-14 00:00:00,2,0,0,1,16.4,20.455,58,8.9981,96,2012,4,14
7096,2012-04-14 01:00:00,2,0,0,1,16.4,20.455,58,8.9981,70,2012,4,14
7097,2012-04-14 02:00:00,2,0,0,1,15.58,19.695,66,8.9981,56,2012,4,14
7098,2012-04-14 03:00:00,2,0,0,1,14.76,18.18,66,6.0032,32,2012,4,14
7099,2012-04-14 04:00:00,2,0,0,1,14.76,18.18,71,7.0015,14,2012,4,14
7100,2012-04-14 05:00:00,2,0,0,1,14.76,18.18,66,7.0015,7,2012,4,14
7101,2012-04-14 06:00:00,2,0,0,1,13.94,16.665,76,11.0014,21,2012,4,14
7102,2012-04-14 07:00:00,2,0,0,1,14.76,18.18,71,7.0015,64,2012,4,14
7103,2012-04-14 08:00:00,2,0,0,1,14.76,17.425,71,8.9981,160,2012,4,14
7104,2012-04-14 09:00:00,2,0,0,1,17.22,21.21,54,8.9981,265,2012,4,14
7105,2012-04-14 10:00:00,2,0,0,1,18.86,22.725,51,11.0014,406,2012,4,14
7106,2012-04-14 11:00:00,2,0,0,1,21.32,25.0,45,12.998,564,2012,4,14
7107,2012-04-14 12:00:00,2,0,0,1,23.78,27.275,35,16.9979,678,2012,4,14
7108,2012-04-14 13:00:00,2,0,0,1,25.42,31.06,33,19.9995,678,2012,4,14
7109,2012-04-14 14:00:00,2,0,0,2,26.24,31.06,27,30.0026,660,2012,4,14
7110,2012-04-14 15:00:00,2,0,0,2,26.24,31.06,27,23.9994,658,2012,4,14
7111,2012-04-14 16:00:00,2,0,0,2,26.24,31.06,27,23.9994,582,2012,4,14
7112,2012-04-14 17:00:00,2,0,0,2,25.42,31.06,33,16.9979,560,2012,4,14
7113,2012-04-14 18:00:00,2,0,0,2,25.42,31.06,35,15.0013,481,2012,4,14
7114,2012-04-14 19:00:00,2,0,0,2,24.6,31.06,40,11.0014,459,2012,4,14
7115,2012-04-14 20:00:00,2,0,0,2,22.96,26.515,46,8.9981,321,2012,4,14
7116,2012-04-14 21:00:00,2,0,0,2,22.96,26.515,43,8.9981,220,2012,4,14
7117,2012-04-14 22:00:00,2,0,0,2,22.14,25.76,52,11.0014,212,2012,4,14
7118,2012-04-14 23:00:00,2,0,0,2,22.14,25.76,56,12.998,196,2012,4,14
7119,2012-04-15 00:00:00,2,0,0,2,22.14,25.76,56,12.998,124,2012,4,15
7120,2012-04-15 01:00:00,2,0,0,2,22.14,25.76,56,11.0014,106,2012,4,15
7121,2012-04-15 02:00:00,2,0,0,2,22.14,25.76,56,7.0015,74,2012,4,15
7122,2012-04-15 03:00:00,2,0,0,2,21.32,25.0,59,8.9981,45,2012,4,15
7123,2012-04-15 04:00:00,2,0,0,2,22.14,25.76,52,0.0,12,2012,4,15
7124,2012-04-15 05:00:00,2,0,0,1,20.5,24.24,68,11.0014,10,2012,4,15
7125,2012-04-15 06:00:00,2,0,0,1,20.5,24.24,63,8.9981,16,2012,4,15
7126,2012-04-15 07:00:00,2,0,0,1,20.5,24.24,63,7.0015,46,2012,4,15
7127,2012-04-15 08:00:00,2,0,0,1,21.32,25.0,59,0.0,97,2012,4,15
7128,2012-04-15 09:00:00,2,0,0,1,22.14,25.76,56,15.0013,251,2012,4,15
7129,2012-04-15 10:00:00,2,0,0,1,23.78,27.275,53,15.0013,421,2012,4,15
7130,2012-04-15 11:00:00,2,0,0,1,25.42,31.06,46,19.9995,528,2012,4,15
7131,2012-04-15 12:00:00,2,0,0,1,26.24,31.06,44,19.0012,635,2012,4,15
7132,2012-04-15 13:00:00,2,0,0,1,27.06,31.06,44,19.0012,681,2012,4,15
7133,2012-04-15 14:00:00,2,0,0,1,28.7,31.82,39,19.0012,628,2012,4,15
7134,2012-04-15 15:00:00,2,0,0,1,28.7,31.82,39,26.0027,617,2012,4,15
7135,2012-04-15 16:00:00,2,0,0,1,29.52,32.575,39,23.9994,616,2012,4,15
7136,2012-04-15 17:00:00,2,0,0,1,28.7,31.82,42,22.0028,623,2012,4,15
7137,2012-04-15 18:00:00,2,0,0,1,28.7,31.82,42,16.9979,479,2012,4,15
7138,2012-04-15 19:00:00,2,0,0,1,28.7,31.82,42,16.9979,379,2012,4,15
7139,2012-04-15 20:00:00,2,0,0,1,26.24,31.06,50,15.0013,291,2012,4,15
7140,2012-04-15 21:00:00,2,0,0,1,25.42,31.06,57,16.9979,229,2012,4,15
