datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,month,day,hour,year,date,is_night
2012-08-17 22:00:00,Summer,0,1,Light Snow/Rain,27.06,12.12,83,12.998,43,170,213,8,Friday,22,2012,124,1
2012-08-17 23:00:00,Summer,0,1,Light Snow/Rain,26.24,12.12,83,15.0013,21,100,121,8,Friday,23,2012,124,1
2012-08-18 00:00:00,Summer,0,0,Misty+Cloudy,26.24,28.79,83,15.0013,6,99,105,8,Saturday,0,2012,123,1
2012-08-18 01:00:00,Summer,0,0,Light Snow/Rain,25.42,27.275,94,11.0014,14,78,92,8,Saturday,1,2012,123,1
2012-08-18 02:00:00,Summer,0,0,Light Snow/Rain,25.42,28.03,88,11.0014,4,39,43,8,Saturday,2,2012,123,1
2012-08-18 03:00:00,Summer,0,0,Clear,25.42,28.03,88,12.998,7,23,30,8,Saturday,3,2012,123,1
2012-08-18 04:00:00,Summer,0,0,Clear,25.42,29.545,73,15.0013,5,8,13,8,Saturday,4,2012,123,1
2012-08-18 05:00:00,Summer,0,0,Clear,24.6,28.79,78,16.9979,2,7,9,8,Saturday,5,2012,123,1
2012-08-18 06:00:00,Summer,0,0,Clear,24.6,28.03,83,15.0013,4,23,27,8,Saturday,6,2012,123,1
2012-08-18 07:00:00,Summer,0,0,Clear,24.6,28.03,83,15.0013,12,52,64,8,Saturday,7,2012,123,1
2012-08-18 08:00:00,Summer,0,0,Clear,26.24,30.305,69,16.9979,28,161,189,8,Saturday,8,2012,123,1
2012-08-18 09:00:00,Summer,0,0,Clear,27.06,31.06,65,19.0012,81,211,292,8,Saturday,9,2012,123,0
2012-08-18 10:00:00,Summer,0,0,Clear,28.7,32.575,54,11.0014,166,314,480,8,Saturday,10,2012,123,0
2012-08-18 11:00:00,Summer,0,0,Clear,29.52,33.335,51,0.0,180,356,536,8,Saturday,11,2012,123,0
2012-08-18 12:00:00,Summer,0,0,Clear,31.16,33.335,37,12.998,266,388,654,8,Saturday,12,2012,123,0
2012-08-18 13:00:00,Summer,0,0,Clear,30.34,32.575,40,12.998,289,355,644,8,Saturday,13,2012,123,0
2012-08-18 14:00:00,Summer,0,0,Clear,31.16,33.335,37,19.0012,242,356,598,8,Saturday,14,2012,123,0
2012-08-18 15:00:00,Summer,0,0,Clear,31.16,33.335,37,15.0013,250,346,596,8,Saturday,15,2012,123,0
2012-08-18 16:00:00,Summer,0,0,Clear,31.16,33.335,37,16.9979,287,354,641,8,Saturday,16,2012,123,0
2012-08-18 17:00:00,Summer,0,0,Clear,31.16,33.335,37,15.0013,256,379,635,8,Saturday,17,2012,123,0
2012-08-18 18:00:00,Summer,0,0,Clear,30.34,32.575,37,11.0014,225,329,554,8,Saturday,18,2012,123,0
2012-08-18 19:00:00,Summer,0,0,Clear,28.7,31.82,45,11.0014,164,324,488,8,Saturday,19,2012,123,0
2012-08-18 20:00:00,Summer,0,0,Clear,28.7,31.82,45,7.0015,99,242,341,8,Saturday,20,2012,123,1
2012-08-18 21:00:00,Summer,0,0,Clear,27.06,31.06,61,0.0,90,248,338,8,Saturday,21,2012,123,1
2012-08-18 22:00:00,Summer,0,0,Clear,27.06,31.06,61,0.0,90,171,261,8,Saturday,22,2012,123,1
2012-08-18 23:00:00,Summer,0,0,Clear,26.24,30.305,65,6.0032,60,175,235,8,Saturday,23,2012,123,1
2012-08-19 00:00:00,Summer,0,0,Clear,27.06,31.06,57,6.0032,44,143,187,8,Sunday,0,2012,122,1
2012-08-19 01:00:00,Summer,0,0,Clear,26.24,30.305,65,0.0,29,102,131,8,Sunday,1,2012,122,1
2012-08-19 02:00:00,Summer,0,0,Misty+Cloudy,25.42,30.305,69,6.0032,16,103,119,8,Sunday,2,2012,122,1
2012-08-19 03:00:00,Summer,0,0,Misty+Cloudy,25.42,30.305,61,11.0014,21,34,55,8,Sunday,3,2012,122,1
2012-08-19 04:00:00,Summer,0,0,Misty+Cloudy,25.42,30.305,65,11.0014,4,22,26,8,Sunday,4,2012,122,1
2012-08-19 05:00:00,Summer,0,0,Misty+Cloudy,24.6,29.545,73,8.9981,3,8,11,8,Sunday,5,2012,122,1
2012-08-19 06:00:00,Summer,0,0,Misty+Cloudy,25.42,30.305,69,7.0015,5,15,20,8,Sunday,6,2012,122,1
2012-08-19 07:00:00,Summer,0,0,Misty+Cloudy,25.42,30.305,69,8.9981,12,29,41,8,Sunday,7,2012,122,1
2012-08-19 08:00:00,Summer,0,0,Misty+Cloudy,26.24,30.305,69,7.0015,34,90,124,8,Sunday,8,2012,122,1
2012-08-19 09:00:00,Summer,0,0,Misty+Cloudy,27.06,31.06,74,0.0,86,184,270,8,Sunday,9,2012,122,0
2012-08-19 10:00:00,Summer,0,0,Misty+Cloudy,27.88,31.82,69,0.0,138,287,425,8,Sunday,10,2012,122,0
2012-08-19 11:00:00,Summer,0,0,Light Snow/Rain,26.24,29.545,78,11.0014,83,189,272,8,Sunday,11,2012,122,0
2012-08-19 12:00:00,Summer,0,0,Light Snow/Rain,26.24,30.305,73,0.0,112,186,298,8,Sunday,12,2012,122,0
2012-08-19 13:00:00,Summer,0,0,Light Snow/Rain,26.24,28.79,83,8.9981,50,112,162,8,Sunday,13,2012,122,0
2012-08-19 14:00:00,Summer,0,0,Light Snow/Rain,26.24,30.305,73,0.0,41,108,149,8,Sunday,14,2012,122,0
2012-08-19 15:00:00,Summer,0,0,Misty+Cloudy,26.24,30.305,65,0.0,89,187,276,8,Sunday,15,2012,122,0
2012-08-19 16:00:00,Summer,0,0,Misty+Cloudy,27.06,31.06,65,0.0,97,259,356,8,Sunday,16,2012,122,0
2012-08-19 17:00:00,Summer,0,0,Misty+Cloudy,26.24,29.545,78,7.0015,76,267,343,8,Sunday,17,2012,122,0
2012-08-19 18:00:00,Summer,0,0,Misty+Cloudy,26.24,29.545,78,7.0015,86,291,377,8,Sunday,18,2012,122,0
2012-08-19 19:00:00,Summer,0,0,Misty+Cloudy,26.24,30.305,73,8.9981,72,269,341,8,Sunday,19,2012,122,0
2012-08-19 20:00:00,Summer,0,0,Misty+Cloudy,26.24,30.305,73,12.998,61,213,274,8,Sunday,20,2012,122,1
2012-08-19 21:00:00,Summer,0,0,Light Snow/Rain,25.42,29.545,78,6.0032,36,154,190,8,Sunday,21,2012,122,1
2012-08-19 22:00:00,Summer,0,0,Misty+Cloudy,25.42,29.545,78,11.0014,6,50,56,8,Sunday,22,2012,122,1
2012-08-19 23:00:00,Summer,0,0,Misty+Cloudy,25.42,29.545,73,0.0,7,39,46,8,Sunday,23,2012,122,1
2012-09-01 00:00:00,Summer,0,0,Clear,30.34,34.09,62,7.0015,22,146,168,9,Saturday,0,2012,109,1
2012-09-01 01:00:00,Summer,0,0,Clear,29.52,34.85,74,8.9981,11,68,79,9,Saturday,1,2012,109,1
2012-09-01 02:00:00,Summer,0,0,Clear,28.7,32.575,70,11.0014,8,61,69,9,Saturday,2,2012,109,1
2012-09-01 03:00:00,Summer,0,0,Clear,28.7,32.575,70,7.0015,6,29,35,9,Saturday,3,2012,109,1
2012-09-01 04:00:00,Summer,0,0,Clear,28.7,32.575,70,0.0,3,9,12,9,Saturday,4,2012,109,1
2012-09-01 05:00:00,Summer,0,0,Clear,27.88,31.82,79,0.0,2,20,22,9,Saturday,5,2012,109,1
2012-09-01 06:00:00,Summer,0,0,Clear,27.88,31.82,79,0.0,13,23,36,9,Saturday,6,2012,109,1
2012-09-01 07:00:00,Summer,0,0,Misty+Cloudy,30.34,34.09,58,8.9981,8,58,66,9,Saturday,7,2012,109,1
2012-09-01 08:00:00,Summer,0,0,Misty+Cloudy,31.16,35.605,58,16.9979,28,134,162,9,Saturday,8,2012,109,1
2012-09-01 09:00:00,Summer,0,0,Misty+Cloudy,31.16,35.605,58,12.998,62,175,237,9,Saturday,9,2012,109,0
2012-09-01 10:00:00,Summer,0,0,Misty+Cloudy,31.98,36.365,55,12.998,128,289,417,9,Saturday,10,2012,109,0
2012-09-01 11:00:00,Summer,0,0,Misty+Cloudy,32.8,37.88,55,15.0013,219,273,492,9,Saturday,11,2012,109,0
2012-09-01 12:00:00,Summer,0,0,Misty+Cloudy,32.8,37.88,55,11.0014,187,284,471,9,Saturday,12,2012,109,0
2012-09-01 13:00:00,Summer,0,0,Misty+Cloudy,33.62,38.635,52,6.0032,237,267,504,9,Saturday,13,2012,109,0
2012-09-01 14:00:00,Summer,0,0,Misty+Cloudy,35.26,39.395,44,11.0014,240,274,514,9,Saturday,14,2012,109,0
2012-09-01 15:00:00,Summer,0,0,Misty+Cloudy,35.26,39.395,44,19.0012,257,306,563,9,Saturday,15,2012,109,0
2012-09-01 16:00:00,Summer,0,0,Misty+Cloudy,34.44,39.395,49,11.0014,209,253,462,9,Saturday,16,2012,109,0
2012-09-01 17:00:00,Summer,0,0,Misty+Cloudy,33.62,38.635,52,0.0,205,258,463,9,Saturday,17,2012,109,0
2012-09-01 18:00:00,Summer,0,0,Misty+Cloudy,33.62,38.635,52,0.0,184,258,442,9,Saturday,18,2012,109,0
2012-09-01 19:00:00,Summer,0,0,Light Snow/Rain,31.98,37.12,62,0.0,157,235,392,9,Saturday,19,2012,109,0
2012-09-01 20:00:00,Summer,0,0,Light Snow/Rain,31.16,36.365,67,16.9979,67,140,207,9,Saturday,20,2012,109,1
2012-09-01 21:00:00,Summer,0,0,Light Snow/Rain,26.24,28.79,89,0.0,21,83,104,9,Saturday,21,2012,109,1
2012-09-01 22:00:00,Summer,0,0,Misty+Cloudy,27.06,29.545,89,0.0,21,57,78,9,Saturday,22,2012,109,1
2012-09-01 23:00:00,Summer,0,0,Clear,27.06,29.545,89,6.0032,57,88,145,9,Saturday,23,2012,109,1
2012-09-02 00:00:00,Summer,0,0,Misty+Cloudy,27.06,29.545,89,6.0032,27,72,99,9,Sunday,0,2012,108,1
2012-09-02 01:00:00,Summer,0,0,Clear,27.06,29.545,89,0.0,15,58,73,9,Sunday,1,2012,108,1
2012-09-02 02:00:00,Summer,0,0,Clear,27.06,29.545,89,0.0,28,56,84,9,Sunday,2,2012,108,1
2012-09-02 03:00:00,Summer,0,0,Clear,27.06,29.545,89,6.0032,9,33,42,9,Sunday,3,2012,108,1
2012-09-02 04:00:00,Summer,0,0,Clear,27.06,29.545,89,0.0,7,15,22,9,Sunday,4,2012,108,1
2012-09-02 05:00:00,Summer,0,0,Clear,27.06,29.545,89,0.0,2,10,12,9,Sunday,5,2012,108,1
2012-09-02 06:00:00,Summer,0,0,Misty+Cloudy,27.06,29.545,89,0.0,2,13,15,9,Sunday,6,2012,108,1
2012-09-02 07:00:00,Summer,0,0,Clear,27.06,29.545,94,6.0032,13,29,42,9,Sunday,7,2012,108,1
2012-09-02 08:00:00,Summer,0,0,Clear,27.88,31.82,89,6.0032,30,99,129,9,Sunday,8,2012,108,1
2012-09-02 09:00:00,Summer,0,0,Misty+Cloudy,28.7,33.335,84,0.0,88,144,232,9,Sunday,9,2012,108,0
2012-09-02 10:00:00,Summer,0,0,Misty+Cloudy,29.52,34.85,79,0.0,158,230,388,9,Sunday,10,2012,108,0
2012-09-02 11:00:00,Summer,0,0,Misty+Cloudy,30.34,34.85,70,0.0,226,263,489,9,Sunday,11,2012,108,0
2012-09-02 12:00:00,Summer,0,0,Light Snow/Rain,30.34,34.85,70,0.0,248,297,545,9,Sunday,12,2012,108,0
2012-09-02 13:00:00,Summer,0,0,Light Snow/Rain,29.52,34.85,74,6.0032,263,230,493,9,Sunday,13,2012,108,0
2012-09-02 14:00:00,Summer,0,0,Light Snow/Rain,29.52,34.85,79,6.0032,249,208,457,9,Sunday,14,2012,108,0
2012-09-02 15:00:00,Summer,0,0,Light Snow/Rain,30.34,35.605,74,8.9981,179,176,355,9,Sunday,15,2012,108,0
2012-09-02 16:00:00,Summer,0,0,Clear,30.34,34.85,70,0.0,222,252,474,9,Sunday,16,2012,108,0
2012-09-02 17:00:00,Summer,0,0,Clear,31.16,36.365,66,6.0032,219,284,503,9,Sunday,17,2012,108,0
2012-09-02 18:00:00,Summer,0,0,Clear,30.34,35.605,74,0.0,227,273,500,9,Sunday,18,2012,108,0
2012-09-02 19:00:00,Summer,0,0,Misty+Cloudy,28.7,33.335,84,15.0013,140,152,292,9,Sunday,19,2012,108,0
2012-09-02 20:00:00,Summer,0,0,Misty+Cloudy,28.7,33.335,84,11.0014,63,41,104,9,Sunday,20,2012,108,1
2012-09-02 21:00:00,Summer,0,0,Clear,28.7,32.575,70,11.0014,79,92,171,9,Sunday,21,2012,108,1
2012-09-02 22:00:00,Summer,0,0,Light Snow/Rain,27.88,31.82,83,8.9981,66,100,166,9,Sunday,22,2012,108,1
2012-09-02 23:00:00,Summer,0,0,Light Snow/Rain,27.06,29.545,89,6.0032,53,70,123,9,Sunday,23,2012,108,1
2012-09-03 00:00:00,Summer,1,0,Misty+Cloudy,27.06,29.545,94,0.0,42,62,104,9,Monday,0,2012,107,1
2012-09-03 01:00:00,Summer,1,0,Misty+Cloudy,27.88,31.82,89,11.0014,18,37,55,9,Monday,1,2012,107,1
2012-09-03 02:00:00,Summer,1,0,Clear,27.06,29.545,89,7.0015,10,30,40,9,Monday,2,2012,107,1
2012-09-03 03:00:00,Summer,1,0,Clear,27.06,29.545,89,8.9981,6,22,28,9,Monday,3,2012,107,1
2012-09-03 04:00:00,Summer,1,0,Clear,27.06,29.545,89,6.0032,6,5,11,9,Monday,4,2012,107,1
2012-09-03 05:00:00,Summer,1,0,Clear,27.06,29.545,89,0.0,1,3,4,9,Monday,5,2012,107,1
2012-09-03 06:00:00,Summer,1,0,Clear,27.06,29.545,94,0.0,3,12,15,9,Monday,6,2012,107,1
2012-09-03 07:00:00,Summer,1,0,Clear,27.88,31.82,85,0.0,6,37,43,9,Monday,7,2012,107,1
2012-09-03 08:00:00,Summer,1,0,Misty+Cloudy,28.7,33.335,84,7.0015,36,91,127,9,Monday,8,2012,107,1
2012-09-03 09:00:00,Summer,1,0,Misty+Cloudy,28.7,33.335,84,8.9981,71,158,229,9,Monday,9,2012,107,0
2012-09-03 10:00:00,Summer,1,0,Misty+Cloudy,30.34,35.605,74,15.0013,135,224,359,9,Monday,10,2012,107,0
2012-09-03 11:00:00,Summer,1,0,Misty+Cloudy,30.34,34.85,70,19.0012,187,272,459,9,Monday,11,2012,107,0
2012-09-03 12:00:00,Summer,1,0,Misty+Cloudy,31.16,35.605,62,19.9995,191,352,543,9,Monday,12,2012,107,0
2012-09-03 13:00:00,Summer,1,0,Misty+Cloudy,31.16,36.365,66,16.9979,209,357,566,9,Monday,13,2012,107,0
2012-09-03 14:00:00,Summer,1,0,Clear,30.34,34.85,70,19.9995,163,349,512,9,Monday,14,2012,107,0
2012-09-03 15:00:00,Summer,1,0,Clear,30.34,34.85,70,15.0013,168,281,449,9,Monday,15,2012,107,0
2012-09-03 16:00:00,Summer,1,0,Clear,30.34,34.85,70,15.0013,165,335,500,9,Monday,16,2012,107,0
2012-09-03 17:00:00,Summer,1,0,Clear,30.34,34.85,70,8.9981,181,317,498,9,Monday,17,2012,107,0
2012-09-03 18:00:00,Summer,1,0,Clear,30.34,34.85,66,11.0014,145,337,482,9,Monday,18,2012,107,0
2012-09-03 19:00:00,Summer,1,0,Clear,29.52,34.85,74,12.998,73,301,374,9,Monday,19,2012,107,0
2012-09-03 20:00:00,Summer,1,0,Clear,29.52,34.09,76,7.0015,78,183,261,9,Monday,20,2012,107,1
2012-09-03 21:00:00,Summer,1,0,Clear,29.52,34.09,76,7.0015,42,142,184,9,Monday,21,2012,107,1
2012-09-03 22:00:00,Summer,1,0,Misty+Cloudy,28.7,33.335,84,8.9981,17,104,121,9,Monday,22,2012,107,1
2012-09-03 23:00:00,Summer,1,0,Misty+Cloudy,28.7,33.335,84,16.9979,12,58,70,9,Monday,23,2012,107,1
2012-09-04 00:00:00,Summer,0,1,Misty+Cloudy,28.7,33.335,84,16.9979,10,19,29,9,Teusday,0,2012,106,1
2012-09-04 01:00:00,Summer,0,1,Clear,27.88,31.82,82,8.9981,15,9,24,9,Teusday,1,2012,106,1
2012-09-04 02:00:00,Summer,0,1,Clear,27.88,31.82,82,8.9981,1,4,5,9,Teusday,2,2012,106,1
2012-09-04 03:00:00,Summer,0,1,Misty+Cloudy,27.06,29.545,89,6.0032,1,9,10,9,Teusday,3,2012,106,1
2012-09-04 04:00:00,Summer,0,1,Misty+Cloudy,27.06,29.545,89,0.0,0,8,8,9,Teusday,4,2012,106,1
2012-09-04 05:00:00,Summer,0,1,Misty+Cloudy,27.06,29.545,89,0.0,1,37,38,9,Teusday,5,2012,106,1
2012-09-04 06:00:00,Summer,0,1,Misty+Cloudy,27.88,31.82,89,7.0015,7,165,172,9,Teusday,6,2012,106,1
2012-09-04 07:00:00,Summer,0,1,Misty+Cloudy,27.88,31.82,89,7.0015,13,480,493,9,Teusday,7,2012,106,1
2012-09-04 08:00:00,Summer,0,1,Clear,28.7,33.335,84,11.0014,15,617,632,9,Teusday,8,2012,106,1
2012-09-04 09:00:00,Summer,0,1,Misty+Cloudy,29.52,34.85,79,15.0013,30,293,323,9,Teusday,9,2012,106,0
2012-09-04 10:00:00,Summer,0,1,Misty+Cloudy,29.52,34.85,74,16.9979,42,130,172,9,Teusday,10,2012,106,0
2012-09-04 11:00:00,Summer,0,1,Misty+Cloudy,30.34,34.85,70,19.0012,39,159,198,9,Teusday,11,2012,106,0
2012-09-04 12:00:00,Summer,0,1,Clear,31.16,36.365,70,19.0012,54,233,287,9,Teusday,12,2012,106,0
2012-09-04 13:00:00,Summer,0,1,Clear,32.8,37.88,55,30.0026,72,203,275,9,Teusday,13,2012,106,0
2012-09-04 14:00:00,Summer,0,1,Clear,32.8,37.88,55,27.9993,72,202,274,9,Teusday,14,2012,106,0
2012-09-04 15:00:00,Summer,0,1,Clear,32.8,38.635,59,31.0009,68,224,292,9,Teusday,15,2012,106,0
2012-09-04 16:00:00,Summer,0,1,Clear,31.16,36.365,70,27.9993,61,397,458,9,Teusday,16,2012,106,0
2012-09-04 17:00:00,Summer,0,1,Clear,31.16,36.365,70,23.9994,110,746,856,9,Teusday,17,2012,106,0
2012-09-04 18:00:00,Summer,0,1,Clear,31.16,37.12,75,15.0013,94,745,839,9,Teusday,18,2012,106,0
2012-09-04 19:00:00,Summer,0,1,Clear,31.16,36.365,70,15.0013,50,502,552,9,Teusday,19,2012,106,0
2012-09-04 20:00:00,Summer,0,1,Clear,30.34,34.85,70,16.9979,47,338,385,9,Teusday,20,2012,106,1
2012-09-04 21:00:00,Summer,0,1,Clear,30.34,35.605,74,16.9979,28,240,268,9,Teusday,21,2012,106,1
2012-09-04 22:00:00,Summer,0,1,Clear,30.34,34.85,70,19.0012,25,154,179,9,Teusday,22,2012,106,1
2012-09-04 23:00:00,Summer,0,1,Clear,29.52,34.85,74,19.9995,12,83,95,9,Teusday,23,2012,106,1
2012-09-05 00:00:00,Summer,0,1,Clear,29.52,34.85,74,16.9979,10,27,37,9,Wednesday,0,2012,105,1
2012-09-05 01:00:00,Summer,0,1,Clear,28.7,33.335,84,12.998,2,11,13,9,Wednesday,1,2012,105,1
2012-09-05 02:00:00,Summer,0,1,Clear,28.7,33.335,84,12.998,0,9,9,9,Wednesday,2,2012,105,1
2012-09-05 03:00:00,Summer,0,1,Clear,28.7,33.335,79,19.0012,0,4,4,9,Wednesday,3,2012,105,1
2012-09-05 04:00:00,Summer,0,1,Clear,28.7,33.335,79,19.0012,2,3,5,9,Wednesday,4,2012,105,1
2012-09-05 05:00:00,Summer,0,1,Misty+Cloudy,28.7,33.335,79,19.9995,1,39,40,9,Wednesday,5,2012,105,1
2012-09-05 06:00:00,Summer,0,1,Clear,28.7,33.335,79,19.0012,7,203,210,9,Wednesday,6,2012,105,1
2012-09-05 07:00:00,Summer,0,1,Misty+Cloudy,28.7,33.335,79,16.9979,11,489,500,9,Wednesday,7,2012,105,1
2012-09-05 08:00:00,Summer,0,1,Clear,29.52,34.85,74,12.998,33,692,725,9,Wednesday,8,2012,105,1
2012-09-05 09:00:00,Summer,0,1,Clear,30.34,34.85,70,16.9979,27,263,290,9,Wednesday,9,2012,105,0
2012-09-05 10:00:00,Summer,0,1,Misty+Cloudy,31.16,36.365,70,11.0014,54,181,235,9,Wednesday,10,2012,105,0
2012-09-05 11:00:00,Summer,0,1,Misty+Cloudy,31.98,37.12,62,11.0014,61,156,217,9,Wednesday,11,2012,105,0
2012-09-05 12:00:00,Summer,0,1,Clear,31.98,38.635,70,7.0015,49,217,266,9,Wednesday,12,2012,105,0
2012-09-05 13:00:00,Summer,0,1,Clear,32.8,39.395,63,11.0014,50,184,234,9,Wednesday,13,2012,105,0
2012-09-05 14:00:00,Summer,0,1,Clear,33.62,39.395,56,7.0015,34,177,211,9,Wednesday,14,2012,105,0
2012-09-05 15:00:00,Summer,0,1,Clear,31.98,38.635,70,12.998,41,204,245,9,Wednesday,15,2012,105,0
2012-09-05 16:00:00,Summer,0,1,Clear,31.16,36.365,70,16.9979,86,344,430,9,Wednesday,16,2012,105,0
2012-09-05 17:00:00,Summer,0,1,Clear,31.16,36.365,66,16.9979,83,780,863,9,Wednesday,17,2012,105,0
2012-09-05 18:00:00,Summer,0,1,Clear,31.16,37.12,75,12.998,82,757,839,9,Wednesday,18,2012,105,0
2012-09-05 19:00:00,Summer,0,1,Clear,30.34,34.85,70,11.0014,64,598,662,9,Wednesday,19,2012,105,0
2012-09-05 20:00:00,Summer,0,1,Clear,29.52,35.605,84,11.0014,55,357,412,9,Wednesday,20,2012,105,1
2012-09-05 21:00:00,Summer,0,1,Clear,29.52,34.85,79,0.0,18,278,296,9,Wednesday,21,2012,105,1
2012-09-05 22:00:00,Summer,0,1,Clear,29.52,34.85,79,0.0,38,181,219,9,Wednesday,22,2012,105,1
2012-09-05 23:00:00,Summer,0,1,Clear,28.7,33.335,84,6.0032,24,126,150,9,Wednesday,23,2012,105,1
2012-09-06 00:00:00,Summer,0,1,Misty+Cloudy,28.7,33.335,84,6.0032,30,35,65,9,Thursday,0,2012,104,1
2012-09-06 01:00:00,Summer,0,1,Misty+Cloudy,28.7,33.335,84,0.0,2,16,18,9,Thursday,1,2012,104,1
2012-09-06 02:00:00,Summer,0,1,Clear,29.52,34.85,79,0.0,1,7,8,9,Thursday,2,2012,104,1
2012-09-06 03:00:00,Summer,0,1,Clear,28.7,33.335,84,7.0015,0,9,9,9,Thursday,3,2012,104,1
2012-09-06 04:00:00,Summer,0,1,Misty+Cloudy,28.7,33.335,84,6.0032,0,8,8,9,Thursday,4,2012,104,1
2012-09-06 05:00:00,Summer,0,1,Misty+Cloudy,28.7,33.335,84,12.998,3,35,38,9,Thursday,5,2012,104,1
2012-09-06 06:00:00,Summer,0,1,Misty+Cloudy,28.7,33.335,84,6.0032,11,189,200,9,Thursday,6,2012,104,1
2012-09-06 07:00:00,Summer,0,1,Misty+Cloudy,28.7,33.335,84,7.0015,21,461,482,9,Thursday,7,2012,104,1
2012-09-06 08:00:00,Summer,0,1,Light Snow/Rain,28.7,33.335,79,0.0,24,622,646,9,Thursday,8,2012,104,1
2012-09-06 09:00:00,Summer,0,1,Light Snow/Rain,27.06,29.545,94,8.9981,8,115,123,9,Thursday,9,2012,104,0
2012-09-06 10:00:00,Summer,0,1,Light Snow/Rain,27.06,29.545,94,8.9981,9,40,49,9,Thursday,10,2012,104,0
2012-09-06 11:00:00,Summer,0,1,Light Snow/Rain,28.7,33.335,84,11.0014,10,52,62,9,Thursday,11,2012,104,0
2012-09-06 12:00:00,Summer,0,1,Misty+Cloudy,29.52,34.85,79,15.0013,11,126,137,9,Thursday,12,2012,104,0
2012-09-06 13:00:00,Summer,0,1,Misty+Cloudy,29.52,34.85,79,7.0015,39,152,191,9,Thursday,13,2012,104,0
2012-09-06 14:00:00,Summer,0,1,Clear,30.34,35.605,74,6.0032,38,178,216,9,Thursday,14,2012,104,0
2012-09-06 15:00:00,Summer,0,1,Clear,30.34,34.85,66,12.998,42,228,270,9,Thursday,15,2012,104,0
2012-09-06 16:00:00,Summer,0,1,Clear,30.34,34.85,70,15.0013,42,374,416,9,Thursday,16,2012,104,0
2012-09-06 17:00:00,Summer,0,1,Clear,30.34,34.85,70,16.9979,67,741,808,9,Thursday,17,2012,104,0
2012-09-06 18:00:00,Summer,0,1,Clear,29.52,34.09,70,16.9979,74,761,835,9,Thursday,18,2012,104,0
2012-09-06 19:00:00,Summer,0,1,Clear,27.88,31.82,74,16.9979,54,504,558,9,Thursday,19,2012,104,0
2012-09-06 20:00:00,Summer,0,1,Clear,27.06,30.305,78,15.0013,50,356,406,9,Thursday,20,2012,104,1
2012-09-06 21:00:00,Summer,0,1,Clear,26.24,28.79,89,11.0014,32,240,272,9,Thursday,21,2012,104,1
2012-09-06 22:00:00,Summer,0,1,Clear,26.24,28.79,89,11.0014,24,193,217,9,Thursday,22,2012,104,1
2012-09-06 23:00:00,Summer,0,1,Clear,26.24,28.79,89,11.0014,19,150,169,9,Thursday,23,2012,104,1
2012-09-07 00:00:00,Summer,0,1,Clear,26.24,28.79,89,8.9981,17,79,96,9,Friday,0,2012,103,1
2012-09-07 01:00:00,Summer,0,1,Clear,25.42,28.03,88,7.0015,10,19,29,9,Friday,1,2012,103,1
2012-09-07 02:00:00,Summer,0,1,Clear,25.42,28.79,83,6.0032,1,10,11,9,Friday,2,2012,103,1
2012-09-07 03:00:00,Summer,0,1,Clear,25.42,28.79,83,6.0032,0,9,9,9,Friday,3,2012,103,1
2012-09-07 04:00:00,Summer,0,1,Clear,25.42,28.03,88,0.0,1,7,8,9,Friday,4,2012,103,1
2012-09-07 05:00:00,Summer,0,1,Clear,25.42,28.03,88,0.0,1,39,40,9,Friday,5,2012,103,1
2012-09-07 06:00:00,Summer,0,1,Clear,25.42,28.03,88,7.0015,5,135,140,9,Friday,6,2012,103,1
2012-09-07 07:00:00,Summer,0,1,Clear,26.24,28.79,89,7.0015,21,465,486,9,Friday,7,2012,103,1
2012-09-07 08:00:00,Summer,0,1,Clear,27.06,30.305,83,7.0015,29,690,719,9,Friday,8,2012,103,1
2012-09-07 09:00:00,Summer,0,1,Clear,28.7,33.335,79,8.9981,33,311,344,9,Friday,9,2012,103,0
2012-09-07 10:00:00,Summer,0,1,Clear,29.52,34.85,74,8.9981,53,171,224,9,Friday,10,2012,103,0
2012-09-07 11:00:00,Summer,0,1,Clear,31.16,35.605,62,8.9981,81,215,296,9,Friday,11,2012,103,0
2012-09-07 12:00:00,Summer,0,1,Clear,31.98,37.12,59,11.0014,76,247,323,9,Friday,12,2012,103,0
2012-09-07 13:00:00,Summer,0,1,Clear,32.8,38.635,59,16.9979,71,283,354,9,Friday,13,2012,103,0
2012-09-07 14:00:00,Summer,0,1,Clear,32.8,38.635,59,16.9979,66,187,253,9,Friday,14,2012,103,0
2012-09-07 15:00:00,Summer,0,1,Clear,32.8,37.88,55,16.9979,66,265,331,9,Friday,15,2012,103,0
2012-09-07 16:00:00,Summer,0,1,Clear,32.8,37.88,55,19.0012,75,395,470,9,Friday,16,2012,103,0
2012-09-07 17:00:00,Summer,0,1,Clear,31.98,37.12,59,22.0028,88,684,772,9,Friday,17,2012,103,0
2012-09-07 18:00:00,Summer,0,1,Clear,31.16,35.605,62,19.9995,95,697,792,9,Friday,18,2012,103,0
2012-09-07 19:00:00,Summer,0,1,Clear,30.34,34.09,62,19.0012,70,498,568,9,Friday,19,2012,103,0
2012-09-07 20:00:00,Summer,0,1,Clear,29.52,34.09,66,15.0013,51,340,391,9,Friday,20,2012,103,1
2012-09-07 21:00:00,Summer,0,1,Clear,28.7,33.335,74,11.0014,55,246,301,9,Friday,21,2012,103,1
2012-09-07 22:00:00,Summer,0,1,Clear,28.7,33.335,74,15.0013,52,247,299,9,Friday,22,2012,103,1
