season,holiday,workingday,weather,temp,humidity,windspeed,registered,count,date,years,months,days,hours,is_night
2,0,1,1,13.94,39,19.0012,9,12,466,2012,4,11,1,1
2,0,1,1,13.12,45,19.0012,2,2,466,2012,4,11,2,1
2,0,1,1,12.3,49,15.0013,2,2,466,2012,4,11,3,1
2,0,1,1,11.48,56,12.998,26,27,466,2012,4,11,5,1
2,0,1,1,11.48,56,7.0015,103,106,466,2012,4,11,6,1
2,0,1,1,11.48,52,8.9981,303,321,466,2012,4,11,7,1
2,0,1,1,12.3,49,15.0013,581,595,466,2012,4,11,8,1
2,0,1,2,13.12,49,19.9995,282,302,466,2012,4,11,9,1
2,0,1,2,13.94,49,22.0028,127,153,466,2012,4,11,10,1
2,0,1,2,15.58,43,22.0028,142,180,466,2012,4,11,11,1
2,0,1,2,14.76,46,26.0027,147,182,466,2012,4,11,12,1
2,0,1,2,16.4,40,23.9994,147,163,466,2012,4,11,13,1
2,0,1,1,14.76,57,12.998,101,135,466,2012,4,11,14,1
2,0,1,3,15.58,46,15.0013,152,202,466,2012,4,11,15,1
2,0,1,1,18.04,33,19.9995,256,307,466,2012,4,11,16,1
2,0,1,1,17.22,35,26.0027,527,579,466,2012,4,11,17,1
2,0,1,3,16.4,43,27.9993,546,585,466,2012,4,11,18,1
2,0,1,1,16.4,40,23.9994,356,384,466,2012,4,11,19,1
2,0,1,1,14.76,46,22.0028,213,235,466,2012,4,11,20,1
2,0,1,1,13.94,57,26.0027,154,165,466,2012,4,11,21,1
2,0,1,1,13.94,57,22.0028,130,134,466,2012,4,11,22,1
2,0,1,1,13.94,57,19.9995,52,61,466,2012,4,11,23,1
2,0,1,1,13.12,66,19.0012,22,23,467,2012,4,12,0,1
2,0,1,1,13.12,66,15.0013,7,9,467,2012,4,12,1,1
2,0,1,1,13.12,61,19.0012,4,4,467,2012,4,12,2,1
2,0,1,1,13.12,61,16.9979,3,5,467,2012,4,12,3,1
2,0,1,1,12.3,61,15.0013,1,1,467,2012,4,12,4,0
2,0,1,1,12.3,61,15.0013,21,21,467,2012,4,12,5,0
2,0,1,1,12.3,65,16.9979,94,96,467,2012,4,12,6,0
2,0,1,1,12.3,65,22.0028,294,306,467,2012,4,12,7,0
2,0,1,1,13.12,66,22.0028,604,624,467,2012,4,12,8,0
2,0,1,1,14.76,57,23.9994,271,287,467,2012,4,12,9,0
2,0,1,1,16.4,50,19.9995,103,141,467,2012,4,12,10,0
2,0,1,1,17.22,47,19.9995,174,224,467,2012,4,12,11,0
2,0,1,1,18.86,41,30.0026,199,259,467,2012,4,12,12,0
2,0,1,1,19.68,36,30.0026,148,203,467,2012,4,12,13,0
2,0,1,1,20.5,31,22.0028,150,224,467,2012,4,12,14,0
2,0,1,1,19.68,31,16.9979,169,211,467,2012,4,12,15,0
2,0,1,1,19.68,31,19.0012,299,353,467,2012,4,12,16,0
2,0,1,1,20.5,27,26.0027,596,656,467,2012,4,12,17,0
2,0,1,1,20.5,27,26.0027,547,610,467,2012,4,12,18,1
2,0,1,1,18.86,31,19.9995,383,433,467,2012,4,12,19,1
2,0,1,1,18.04,33,16.9979,254,280,467,2012,4,12,20,1
2,0,1,1,17.22,35,8.9981,174,187,467,2012,4,12,21,1
2,0,1,1,17.22,35,12.998,143,158,467,2012,4,12,22,1
2,0,1,1,17.22,35,12.998,86,94,467,2012,4,12,23,1
2,0,1,1,16.4,37,16.9979,41,55,468,2012,4,13,0,1
2,0,1,1,14.76,46,12.998,28,30,468,2012,4,13,1,1
2,0,1,1,13.94,49,12.998,5,11,468,2012,4,13,2,1
2,0,1,1,13.94,61,11.0014,8,11,468,2012,4,13,3,1
2,0,1,2,13.94,53,8.9981,4,5,468,2012,4,13,4,0
2,0,1,2,13.94,53,11.0014,19,21,468,2012,4,13,5,0
2,0,1,1,13.12,57,11.0014,84,84,468,2012,4,13,6,0
2,0,1,1,13.94,61,15.0013,283,296,468,2012,4,13,7,0
2,0,1,1,15.58,46,11.0014,539,563,468,2012,4,13,8,0
2,0,1,1,17.22,41,11.0014,294,330,468,2012,4,13,9,0
2,0,1,1,18.04,38,12.998,133,192,468,2012,4,13,10,0
2,0,1,1,18.86,36,8.9981,158,233,468,2012,4,13,11,0
2,0,1,1,20.5,31,0.0,218,322,468,2012,4,13,12,0
2,0,1,1,21.32,27,19.0012,246,358,468,2012,4,13,13,0
2,0,1,1,21.32,27,0.0,223,348,468,2012,4,13,14,0
2,0,1,1,22.14,28,16.9979,237,352,468,2012,4,13,15,0
2,0,1,1,22.96,26,16.9979,350,463,468,2012,4,13,16,0
2,0,1,1,22.96,24,11.0014,621,738,468,2012,4,13,17,0
2,0,1,1,22.14,26,8.9981,564,671,468,2012,4,13,18,1
2,0,1,1,22.14,24,11.0014,352,427,468,2012,4,13,19,1
2,0,1,1,20.5,29,8.9981,242,286,468,2012,4,13,20,1
2,0,1,1,20.5,36,0.0,153,189,468,2012,4,13,21,1
2,0,1,1,18.04,62,7.0015,181,215,468,2012,4,13,22,1
2,0,1,1,17.22,62,6.0032,163,198,468,2012,4,13,23,1
2,0,0,1,16.4,58,8.9981,85,96,469,2012,4,14,0,1
2,0,0,1,16.4,58,8.9981,60,70,469,2012,4,14,1,1
2,0,0,1,15.58,66,8.9981,53,56,469,2012,4,14,2,1
2,0,0,1,14.76,66,6.0032,26,32,469,2012,4,14,3,1
2,0,0,1,14.76,71,7.0015,9,14,469,2012,4,14,4,0
2,0,0,1,14.76,66,7.0015,5,7,469,2012,4,14,5,0
2,0,0,1,13.94,76,11.0014,19,21,469,2012,4,14,6,0
2,0,0,1,14.76,71,7.0015,56,64,469,2012,4,14,7,0
2,0,0,1,14.76,71,8.9981,136,160,469,2012,4,14,8,0
2,0,0,1,17.22,54,8.9981,206,265,469,2012,4,14,9,0
2,0,0,1,18.86,51,11.0014,267,406,469,2012,4,14,10,0
2,0,0,1,21.32,45,12.998,357,564,469,2012,4,14,11,0
2,0,0,1,23.78,35,16.9979,404,678,469,2012,4,14,12,0
2,0,0,1,25.42,33,19.9995,370,678,469,2012,4,14,13,0
2,0,0,2,26.24,27,30.0026,372,660,469,2012,4,14,14,0
2,0,0,2,26.24,27,23.9994,347,658,469,2012,4,14,15,0
2,0,0,2,26.24,27,23.9994,329,582,469,2012,4,14,16,0
2,0,0,2,25.42,33,16.9979,309,560,469,2012,4,14,17,1
2,0,0,2,25.42,35,15.0013,284,481,469,2012,4,14,18,1
2,0,0,2,24.6,40,11.0014,296,459,469,2012,4,14,19,1
2,0,0,2,22.96,46,8.9981,209,321,469,2012,4,14,20,1
2,0,0,2,22.96,43,8.9981,167,220,469,2012,4,14,21,1
2,0,0,2,22.14,52,11.0014,148,212,469,2012,4,14,22,1
2,0,0,2,22.14,56,12.998,151,196,469,2012,4,14,23,1
2,0,0,2,22.14,56,12.998,94,124,470,2012,4,15,0,1
2,0,0,2,22.14,56,11.0014,89,106,470,2012,4,15,1,1
2,0,0,2,22.14,56,7.0015,54,74,470,2012,4,15,2,1
2,0,0,2,21.32,59,8.9981,27,45,470,2012,4,15,3,1
2,0,0,2,22.14,52,0.0,10,12,470,2012,4,15,4,0
2,0,0,1,20.5,68,11.0014,6,10,470,2012,4,15,5,0
2,0,0,1,20.5,63,8.9981,11,16,470,2012,4,15,6,0
2,0,0,1,20.5,63,7.0015,30,46,470,2012,4,15,7,0
2,0,0,1,21.32,59,0.0,64,97,470,2012,4,15,8,0
2,0,0,1,22.14,56,15.0013,154,251,470,2012,4,15,9,0
2,0,0,1,23.78,53,15.0013,235,421,470,2012,4,15,10,0
2,0,0,1,25.42,46,19.9995,301,528,470,2012,4,15,11,0
2,0,0,1,26.24,44,19.0012,360,635,470,2012,4,15,12,0
2,0,0,1,27.06,44,19.0012,383,681,470,2012,4,15,13,0
2,0,0,1,28.7,39,19.0012,346,628,470,2012,4,15,14,0
2,0,0,1,28.7,39,26.0027,351,617,470,2012,4,15,15,0
2,0,0,1,29.52,39,23.9994,330,616,470,2012,4,15,16,0
2,0,0,1,28.7,42,22.0028,361,623,470,2012,4,15,17,1
2,0,0,1,28.7,42,16.9979,295,479,470,2012,4,15,18,1
2,0,0,1,28.7,42,16.9979,265,379,470,2012,4,15,19,1
2,0,0,1,26.24,50,15.0013,205,291,470,2012,4,15,20,1
2,0,0,1,25.42,57,16.9979,153,229,470,2012,4,15,21,1
2,0,0,1,27.88,44,23.9994,97,134,470,2012,4,15,22,1
2,0,0,1,27.06,50,26.0027,65,90,470,2012,4,15,23,1
2,1,0,1,26.24,53,22.0028,26,41,471,2012,4,16,0,1
2,1,0,1,25.42,61,23.9994,21,28,471,2012,4,16,1,1
2,1,0,1,24.6,64,16.9979,9,14,471,2012,4,16,2,1
2,1,0,1,23.78,68,12.998,5,8,471,2012,4,16,3,1
2,1,0,1,22.14,77,15.0013,6,6,471,2012,4,16,4,0
2,1,0,1,22.14,77,15.0013,34,38,471,2012,4,16,5,0
2,1,0,1,21.32,83,11.0014,123,133,471,2012,4,16,6,0
2,1,0,1,21.32,83,8.9981,367,387,471,2012,4,16,7,0
2,1,0,2,22.96,83,11.0014,549,597,471,2012,4,16,8,0
2,1,0,1,25.42,69,15.0013,238,297,471,2012,4,16,9,0
2,1,0,1,25.42,69,16.9979,149,224,471,2012,4,16,10,0
2,1,0,1,26.24,65,16.9979,136,251,471,2012,4,16,11,0
2,1,0,1,27.88,57,16.9979,196,271,471,2012,4,16,12,0
2,1,0,1,30.34,45,19.9995,184,263,471,2012,4,16,13,0
2,1,0,1,31.16,45,22.0028,183,288,471,2012,4,16,14,0
2,1,0,1,32.8,33,30.0026,194,275,471,2012,4,16,15,0
2,1,0,1,32.8,33,31.0009,266,358,471,2012,4,16,16,0
2,1,0,1,32.8,33,26.0027,601,712,471,2012,4,16,17,1
2,1,0,1,32.8,31,26.0027,589,676,471,2012,4,16,18,1
2,1,0,1,31.16,35,26.0027,461,522,471,2012,4,16,19,1
2,1,0,1,30.34,37,19.9995,327,375,471,2012,4,16,20,1
2,1,0,1,27.88,51,16.9979,232,271,471,2012,4,16,21,1
2,1,0,1,27.88,51,16.9979,179,214,471,2012,4,16,22,1
2,1,0,1,28.7,45,19.9995,97,121,471,2012,4,16,23,1
2,0,1,1,27.06,54,12.998,33,43,472,2012,4,17,0,1
2,0,1,1,26.24,57,11.0014,5,11,472,2012,4,17,1,1
2,0,1,1,22.96,83,7.0015,3,4,472,2012,4,17,2,1
2,0,1,1,22.96,83,6.0032,6,6,472,2012,4,17,3,1
2,0,1,1,27.06,44,15.0013,6,9,472,2012,4,17,4,0
2,0,1,1,24.6,53,16.9979,29,30,472,2012,4,17,5,0
2,0,1,1,24.6,46,16.9979,136,144,472,2012,4,17,6,0
2,0,1,1,24.6,43,16.9979,443,461,472,2012,4,17,7,0
2,0,1,1,24.6,43,15.0013,631,673,472,2012,4,17,8,0
2,0,1,1,24.6,38,32.9975,329,400,472,2012,4,17,9,0
2,0,1,1,24.6,38,27.9993,165,217,472,2012,4,17,10,0
2,0,1,1,24.6,33,27.9993,174,239,472,2012,4,17,11,0
2,0,1,1,24.6,33,23.9994,179,244,472,2012,4,17,12,0
2,0,1,1,25.42,29,16.9979,187,239,472,2012,4,17,13,0
2,0,1,1,26.24,27,19.0012,198,257,472,2012,4,17,14,0
2,0,1,1,27.06,24,22.0028,217,308,472,2012,4,17,15,0
2,0,1,1,27.88,22,23.9994,320,370,472,2012,4,17,16,0
2,0,1,1,26.24,25,19.9995,673,781,472,2012,4,17,17,1
2,0,1,1,26.24,25,19.0012,670,775,472,2012,4,17,18,1
2,0,1,1,24.6,26,16.9979,464,537,472,2012,4,17,19,1
2,0,1,1,24.6,23,19.0012,358,402,472,2012,4,17,20,1
2,0,1,1,22.96,26,19.9995,260,297,472,2012,4,17,21,1
2,0,1,1,22.14,30,16.9979,144,162,472,2012,4,17,22,1
2,0,1,1,22.14,32,15.0013,72,82,472,2012,4,17,23,1
2,0,1,1,22.14,32,11.0014,35,38,473,2012,4,18,0,1
2,0,1,1,21.32,34,12.998,13,14,473,2012,4,18,1,1
2,0,1,2,20.5,42,12.998,8,9,473,2012,4,18,2,1
2,0,1,2,20.5,42,15.0013,6,6,473,2012,4,18,3,1
2,0,1,2,20.5,42,19.0012,7,7,473,2012,4,18,4,0
2,0,1,2,20.5,39,19.0012,34,34,473,2012,4,18,5,0
2,0,1,2,20.5,39,19.0012,128,134,473,2012,4,18,6,0
2,0,1,2,20.5,39,12.998,408,418,473,2012,4,18,7,0
2,0,1,3,20.5,39,12.998,551,576,473,2012,4,18,8,0
2,0,1,3,19.68,44,19.9995,245,265,473,2012,4,18,9,0
2,0,1,3,19.68,47,15.0013,116,147,473,2012,4,18,10,0
2,0,1,3,18.86,47,16.9979,105,119,473,2012,4,18,11,0
2,0,1,3,18.86,51,7.0015,95,110,473,2012,4,18,12,0
2,0,1,3,18.86,59,0.0,51,64,473,2012,4,18,13,0
2,0,1,3,18.04,72,7.0015,43,51,473,2012,4,18,14,0
2,0,1,3,17.22,77,12.998,88,98,473,2012,4,18,15,0
2,0,1,2,17.22,77,15.0013,199,235,473,2012,4,18,16,0
2,0,1,2,17.22,77,12.998,442,488,473,2012,4,18,17,1
2,0,1,2,17.22,77,0.0,478,505,473,2012,4,18,18,1
2,0,1,2,17.22,77,8.9981,342,368,473,2012,4,18,19,1
2,0,1,2,17.22,77,7.0015,252,260,473,2012,4,18,20,1
2,0,1,2,17.22,82,6.0032,165,189,473,2012,4,18,21,1
2,0,1,2,17.22,77,6.0032,153,162,473,2012,4,18,22,1
2,0,1,2,17.22,77,0.0,56,70,473,2012,4,18,23,1
2,0,1,3,17.22,77,0.0,20,25,474,2012,4,19,0,1
2,0,1,3,17.22,77,7.0015,11,13,474,2012,4,19,1,1
2,0,1,2,17.22,77,0.0,4,6,474,2012,4,19,2,1
2,0,1,2,17.22,77,0.0,3,4,474,2012,4,19,3,1
2,0,1,2,17.22,71,0.0,4,4,474,2012,4,19,4,0
2,0,1,1,16.4,82,0.0,30,30,474,2012,4,19,5,0
2,0,1,2,16.4,82,7.0015,116,120,474,2012,4,19,6,0
2,0,1,2,16.4,82,8.9981,391,406,474,2012,4,19,7,0
2,0,1,2,17.22,82,7.0015,651,677,474,2012,4,19,8,0
2,0,1,2,18.86,72,0.0,270,301,474,2012,4,19,9,0
2,0,1,1,19.68,63,6.0032,143,189,474,2012,4,19,10,0
2,0,1,1,21.32,48,0.0,183,229,474,2012,4,19,11,0
2,0,1,1,22.14,49,0.0,213,264,474,2012,4,19,12,0
2,0,1,1,22.96,46,0.0,186,238,474,2012,4,19,13,0
2,0,1,1,23.78,43,0.0,183,237,474,2012,4,19,14,0
2,0,1,1,24.6,43,0.0,196,262,474,2012,4,19,15,0
2,0,1,1,25.42,41,7.0015,324,387,474,2012,4,19,16,0
2,0,1,1,24.6,43,6.0032,663,748,474,2012,4,19,17,1
2,0,1,1,24.6,43,6.0032,677,776,474,2012,4,19,18,1
2,0,1,1,23.78,46,8.9981,516,586,474,2012,4,19,19,1
2,0,1,1,22.96,49,15.0013,352,404,474,2012,4,19,20,1
2,0,1,1,21.32,55,7.0015,240,267,474,2012,4,19,21,1
2,0,1,1,21.32,59,12.998,219,248,474,2012,4,19,22,1
2,0,1,1,20.5,63,7.0015,124,144,474,2012,4,19,23,1
2,0,1,2,20.5,59,12.998,28,35,486,2012,5,1,0,1
2,0,1,2,20.5,63,8.9981,21,21,486,2012,5,1,1,1
2,0,1,2,20.5,72,6.0032,7,8,486,2012,5,1,2,1
2,0,1,2,20.5,77,0.0,2,3,486,2012,5,1,3,0
2,0,1,2,21.32,72,6.0032,7,8,486,2012,5,1,4,0
2,0,1,2,21.32,72,6.0032,17,17,486,2012,5,1,5,0
2,0,1,3,21.32,77,7.0015,24,26,486,2012,5,1,6,0
2,0,1,2,20.5,94,16.9979,161,169,486,2012,5,1,7,0
2,0,1,2,21.32,94,19.0012,538,557,486,2012,5,1,8,0
2,0,1,2,22.14,88,12.998,331,349,486,2012,5,1,9,0
2,0,1,1,25.42,78,16.9979,144,174,486,2012,5,1,10,0
2,0,1,2,27.06,65,19.0012,179,229,486,2012,5,1,11,0
2,0,1,2,28.7,58,15.0013,228,269,486,2012,5,1,12,0
2,0,1,2,29.52,51,15.0013,208,249,486,2012,5,1,13,0
2,0,1,2,30.34,48,16.9979,167,204,486,2012,5,1,14,0
2,0,1,2,30.34,45,15.0013,186,234,486,2012,5,1,15,0
2,0,1,1,30.34,45,12.998,313,354,486,2012,5,1,16,1
2,0,1,1,30.34,48,6.0032,616,681,486,2012,5,1,17,1
2,0,1,1,28.7,54,8.9981,662,743,486,2012,5,1,18,1
2,0,1,1,28.7,54,8.9981,429,487,486,2012,5,1,19,1
2,0,1,1,27.06,61,11.0014,299,335,486,2012,5,1,20,1
2,0,1,1,26.24,65,8.9981,251,282,486,2012,5,1,21,1
2,0,1,1,26.24,65,0.0,190,211,486,2012,5,1,22,1
2,0,1,1,24.6,78,0.0,79,95,486,2012,5,1,23,1
2,0,1,1,24.6,78,7.0015,43,47,487,2012,5,2,0,1
2,0,1,1,22.96,83,0.0,7,15,487,2012,5,2,1,1
2,0,1,1,22.96,83,0.0,9,16,487,2012,5,2,2,1
2,0,1,1,22.96,83,6.0032,6,6,487,2012,5,2,3,0
2,0,1,1,22.14,88,0.0,2,4,487,2012,5,2,4,0
2,0,1,1,22.14,90,8.9981,31,33,487,2012,5,2,5,0
2,0,1,3,22.96,84,0.0,117,120,487,2012,5,2,6,0
2,0,1,2,22.14,88,12.998,344,358,487,2012,5,2,7,0
2,0,1,2,22.96,88,0.0,640,666,487,2012,5,2,8,0
2,0,1,2,22.96,88,0.0,289,315,487,2012,5,2,9,0
2,0,1,2,23.78,83,7.0015,147,175,487,2012,5,2,10,0
2,0,1,2,23.78,81,8.9981,145,184,487,2012,5,2,11,0
2,0,1,2,23.78,83,15.0013,210,245,487,2012,5,2,12,0
2,0,1,2,23.78,78,12.998,179,228,487,2012,5,2,13,0
2,0,1,1,25.42,69,6.0032,189,240,487,2012,5,2,14,0
2,0,1,1,26.24,65,12.998,204,256,487,2012,5,2,15,0
2,0,1,1,26.24,65,11.0014,313,367,487,2012,5,2,16,1
2,0,1,1,24.6,73,16.9979,659,729,487,2012,5,2,17,1
2,0,1,1,22.96,73,15.0013,770,813,487,2012,5,2,18,1
2,0,1,1,22.14,77,16.9979,461,504,487,2012,5,2,19,1
2,0,1,1,21.32,77,16.9979,296,338,487,2012,5,2,20,1
2,0,1,1,21.32,77,15.0013,218,239,487,2012,5,2,21,1
2,0,1,1,20.5,82,15.0013,146,173,487,2012,5,2,22,1
2,0,1,2,20.5,77,16.9979,77,98,487,2012,5,2,23,1
2,0,1,2,19.68,82,15.0013,75,90,488,2012,5,3,0,1
2,0,1,2,18.86,88,7.0015,15,24,488,2012,5,3,1,1
2,0,1,2,18.86,88,8.9981,13,17,488,2012,5,3,2,1
2,0,1,2,18.86,88,0.0,4,6,488,2012,5,3,3,0
2,0,1,2,18.86,88,16.9979,2,2,488,2012,5,3,4,0
2,0,1,2,18.86,88,16.9979,20,21,488,2012,5,3,5,0
2,0,1,2,18.86,88,11.0014,128,136,488,2012,5,3,6,0
2,0,1,3,18.04,94,7.0015,376,384,488,2012,5,3,7,0
2,0,1,3,18.86,88,12.998,608,627,488,2012,5,3,8,0
2,0,1,2,19.68,88,7.0015,279,304,488,2012,5,3,9,0
2,0,1,2,21.32,77,0.0,132,168,488,2012,5,3,10,0
2,0,1,1,22.14,77,0.0,167,201,488,2012,5,3,11,0
2,0,1,1,22.96,73,8.9981,237,301,488,2012,5,3,12,0
2,0,1,1,24.6,69,12.998,217,265,488,2012,5,3,13,0
2,0,1,1,26.24,65,12.998,171,204,488,2012,5,3,14,0
2,0,1,1,27.06,61,12.998,220,283,488,2012,5,3,15,0
2,0,1,1,27.88,57,11.0014,325,370,488,2012,5,3,16,1
2,0,1,1,29.52,54,8.9981,617,704,488,2012,5,3,17,1
2,0,1,1,29.52,58,8.9981,642,706,488,2012,5,3,18,1
2,0,1,1,28.7,61,12.998,467,522,488,2012,5,3,19,1
2,0,1,1,26.24,73,12.998,368,420,488,2012,5,3,20,1
2,0,1,1,25.42,78,8.9981,257,299,488,2012,5,3,21,1
2,0,1,1,25.42,78,0.0,217,246,488,2012,5,3,22,1
2,0,1,1,24.6,83,0.0,100,121,488,2012,5,3,23,1
2,0,1,1,24.6,78,22.0028,70,89,489,2012,5,4,0,1
2,0,1,1,24.6,78,7.0015,33,48,489,2012,5,4,1,1
2,0,1,1,23.78,83,8.9981,11,11,489,2012,5,4,2,1
2,0,1,1,22.96,88,15.0013,14,14,489,2012,5,4,3,0
2,0,1,1,22.96,88,12.998,4,4,489,2012,5,4,4,0
2,0,1,1,22.96,88,12.998,24,24,489,2012,5,4,5,0
2,0,1,1,22.14,94,7.0015,127,135,489,2012,5,4,6,0
2,0,1,1,22.96,88,0.0,347,356,489,2012,5,4,7,0
2,0,1,1,22.96,88,0.0,584,618,489,2012,5,4,8,0
2,0,1,1,24.6,78,0.0,262,294,489,2012,5,4,9,0
2,0,1,2,25.42,73,8.9981,154,199,489,2012,5,4,10,0
2,0,1,2,28.7,61,0.0,181,258,489,2012,5,4,11,0
2,0,1,3,25.42,78,23.9994,125,171,489,2012,5,4,12,0
2,0,1,2,26.24,73,0.0,207,278,489,2012,5,4,13,0
2,0,1,2,27.06,74,19.0012,159,242,489,2012,5,4,14,0
2,0,1,2,29.52,62,7.0015,240,343,489,2012,5,4,15,0
2,0,1,1,31.16,48,11.0014,358,440,489,2012,5,4,16,1
2,0,1,1,28.7,54,31.0009,547,643,489,2012,5,4,17,1
2,0,1,1,28.7,54,31.0009,564,641,489,2012,5,4,18,1
2,0,1,1,28.7,51,8.9981,388,452,489,2012,5,4,19,1
2,0,1,1,27.88,51,7.0015,255,313,489,2012,5,4,20,1
2,0,1,1,26.24,69,12.998,186,235,489,2012,5,4,21,1
2,0,1,1,24.6,83,8.9981,182,232,489,2012,5,4,22,1
2,0,1,1,24.6,83,6.0032,205,256,489,2012,5,4,23,1
2,0,0,1,24.6,83,0.0,111,153,490,2012,5,5,0,1
2,0,0,1,24.6,83,0.0,79,107,490,2012,5,5,1,1
2,0,0,1,23.78,88,0.0,51,75,490,2012,5,5,2,1
2,0,0,1,23.78,83,0.0,21,32,490,2012,5,5,3,0
2,0,0,1,22.96,88,7.0015,9,9,490,2012,5,5,4,0
2,0,0,1,22.96,88,6.0032,14,22,490,2012,5,5,5,0
2,0,0,2,22.14,94,0.0,33,42,490,2012,5,5,6,0
2,0,0,1,22.96,88,0.0,79,87,490,2012,5,5,7,0
2,0,0,1,23.78,83,6.0032,155,197,490,2012,5,5,8,0
2,0,0,1,25.42,78,7.0015,223,284,490,2012,5,5,9,0
2,0,0,1,27.06,65,8.9981,284,432,490,2012,5,5,10,0
2,0,0,1,28.7,58,6.0032,354,575,490,2012,5,5,11,0
2,0,0,1,29.52,58,7.0015,330,550,490,2012,5,5,12,0
2,0,0,1,30.34,55,8.9981,307,524,490,2012,5,5,13,0
2,0,0,3,28.7,61,19.9995,241,428,490,2012,5,5,14,0
2,0,0,3,27.06,74,12.998,300,541,490,2012,5,5,15,0
2,0,0,2,27.88,65,26.0027,310,540,490,2012,5,5,16,1
2,0,0,2,27.88,65,19.9995,298,502,490,2012,5,5,17,1
2,0,0,2,27.06,69,23.9994,278,434,490,2012,5,5,18,1
2,0,0,2,25.42,73,22.0028,254,405,490,2012,5,5,19,1
2,0,0,1,24.6,78,16.9979,209,309,490,2012,5,5,20,1
2,0,0,2,23.78,78,15.0013,183,269,490,2012,5,5,21,1
2,0,0,2,23.78,78,12.998,150,217,490,2012,5,5,22,1
2,0,0,2,22.96,83,19.0012,114,149,490,2012,5,5,23,1
2,0,0,2,22.96,83,8.9981,111,134,491,2012,5,6,0,1
2,0,0,2,22.14,83,15.0013,84,121,491,2012,5,6,1,1
2,0,0,2,22.14,83,19.0012,64,93,491,2012,5,6,2,1
2,0,0,2,22.14,83,12.998,19,28,491,2012,5,6,3,0
2,0,0,3,21.32,83,11.0014,7,16,491,2012,5,6,4,0
2,0,0,3,21.32,83,11.0014,10,11,491,2012,5,6,5,0
2,0,0,3,21.32,83,15.0013,14,17,491,2012,5,6,6,0
2,0,0,3,21.32,83,11.0014,31,36,491,2012,5,6,7,0
2,0,0,2,20.5,88,8.9981,91,114,491,2012,5,6,8,0
2,0,0,2,21.32,83,11.0014,128,191,491,2012,5,6,9,0
2,0,0,2,22.14,77,7.0015,221,333,491,2012,5,6,10,0
2,0,0,1,22.96,73,7.0015,270,414,491,2012,5,6,11,0
2,0,0,2,24.6,64,6.0032,351,558,491,2012,5,6,12,0
2,0,0,2,24.6,64,0.0,368,565,491,2012,5,6,13,0
2,0,0,2,24.6,64,7.0015,292,518,491,2012,5,6,14,0
2,0,0,2,25.42,61,7.0015,342,571,491,2012,5,6,15,0
2,0,0,2,25.42,61,0.0,363,544,491,2012,5,6,16,1
2,0,0,2,25.42,65,8.9981,316,511,491,2012,5,6,17,1
2,0,0,2,25.42,61,12.998,332,463,491,2012,5,6,18,1
2,0,0,2,24.6,64,11.0014,266,383,491,2012,5,6,19,1
2,0,0,1,24.6,64,12.998,203,276,491,2012,5,6,20,1
2,0,0,1,22.96,73,12.998,148,203,491,2012,5,6,21,1
2,0,0,1,22.96,73,11.0014,113,157,491,2012,5,6,22,1
2,0,0,1,21.32,77,12.998,80,102,491,2012,5,6,23,1
2,0,1,2,21.32,77,8.9981,21,34,492,2012,5,7,0,1
2,0,1,2,21.32,77,12.998,8,9,492,2012,5,7,1,1
2,0,1,1,20.5,77,12.998,5,6,492,2012,5,7,2,1
2,0,1,1,20.5,77,12.998,3,5,492,2012,5,7,3,0
2,0,1,2,18.86,88,8.9981,2,2,492,2012,5,7,4,0
2,0,1,1,18.86,88,7.0015,21,23,492,2012,5,7,5,0
2,0,1,1,18.86,88,7.0015,134,142,492,2012,5,7,6,0
2,0,1,2,19.68,82,7.0015,367,385,492,2012,5,7,7,0
2,0,1,2,20.5,82,12.998,608,639,492,2012,5,7,8,0
2,0,1,2,20.5,82,15.0013,289,350,492,2012,5,7,9,0
2,0,1,2,21.32,77,12.998,128,190,492,2012,5,7,10,0
2,0,1,2,22.14,73,12.998,149,213,492,2012,5,7,11,0
2,0,1,2,22.96,68,15.0013,189,263,492,2012,5,7,12,0
2,0,1,2,24.6,53,22.0028,197,272,492,2012,5,7,13,0
2,0,1,2,25.42,50,23.9994,180,239,492,2012,5,7,14,0
2,0,1,2,25.42,53,19.9995,186,262,492,2012,5,7,15,0
2,0,1,2,24.6,53,26.0027,320,388,492,2012,5,7,16,1
2,0,1,2,24.6,53,22.0028,667,769,492,2012,5,7,17,1
2,0,1,2,24.6,53,23.9994,602,680,492,2012,5,7,18,1
2,0,1,1,23.78,56,22.0028,463,546,492,2012,5,7,19,1
2,0,1,1,22.14,52,19.0012,277,323,492,2012,5,7,20,1
2,0,1,2,22.14,45,15.0013,210,247,492,2012,5,7,21,1
2,0,1,2,22.14,45,16.9979,147,173,492,2012,5,7,22,1
2,0,1,2,22.14,45,12.998,92,113,492,2012,5,7,23,1
2,0,1,2,21.32,52,16.9979,28,38,493,2012,5,8,0,1
2,0,1,2,21.32,59,15.0013,3,9,493,2012,5,8,1,1
2,0,1,2,21.32,63,19.9995,7,16,493,2012,5,8,2,1
2,0,1,2,21.32,68,19.0012,4,6,493,2012,5,8,3,0
2,0,1,2,21.32,68,22.0028,5,5,493,2012,5,8,4,0
2,0,1,2,21.32,72,19.0012,20,20,493,2012,5,8,5,0
2,0,1,1,20.5,77,19.9995,158,165,493,2012,5,8,6,0
2,0,1,1,21.32,72,19.0012,442,463,493,2012,5,8,7,0
