season,holiday,workingday,weather,temp,humidity,windspeed,count,date,years,months,days,hours,is_night
2,0,0,2,14.76,76,11.0014,62,456,2012,4,1,1,1
2,0,0,2,14.76,76,11.0014,81,456,2012,4,1,2,1
2,0,0,2,13.94,81,8.9981,25,456,2012,4,1,3,1
2,0,0,2,13.94,81,6.0032,12,456,2012,4,1,4,1
2,0,0,2,13.94,81,6.0032,18,456,2012,4,1,5,Rise
2,0,0,2,14.76,76,8.9981,97,456,2012,4,1,6,0
2,0,0,2,14.76,71,8.9981,84,456,2012,4,1,7,0
2,0,0,2,14.76,76,6.0032,125,456,2012,4,1,8,0
2,0,0,2,14.76,81,8.9981,275,456,2012,4,1,9,0
2,0,0,2,16.4,71,7.0015,360,456,2012,4,1,10,0
2,0,0,2,16.4,71,12.998,451,456,2012,4,1,11,0
2,0,0,2,17.22,67,15.0013,445,456,2012,4,1,12,0
2,0,0,2,18.04,62,12.998,464,456,2012,4,1,13,0
2,0,0,2,19.68,55,15.0013,561,456,2012,4,1,14,0
2,0,0,1,20.5,55,16.9979,573,456,2012,4,1,15,0
2,0,0,1,21.32,52,16.9979,511,456,2012,4,1,16,0
2,0,0,1,21.32,55,19.0012,555,456,2012,4,1,17,0
2,0,0,1,21.32,52,19.9995,432,456,2012,4,1,18,Set
2,0,0,1,21.32,55,15.0013,346,456,2012,4,1,19,1
2,0,0,2,20.5,59,15.0013,232,456,2012,4,1,20,1
2,0,0,2,20.5,59,11.0014,134,456,2012,4,1,21,1
2,0,0,3,20.5,63,7.0015,68,456,2012,4,1,22,1
2,0,0,3,18.86,72,0.0,63,456,2012,4,1,23,1
2,0,1,3,18.04,82,7.0015,17,457,2012,4,2,0,1
2,0,1,3,17.22,88,6.0032,5,457,2012,4,2,1,1
2,0,1,3,18.04,94,8.9981,5,457,2012,4,2,2,1
2,0,1,1,16.4,76,32.9975,4,457,2012,4,2,4,1
2,0,1,1,16.4,76,32.9975,24,457,2012,4,2,5,Rise
2,0,1,1,14.76,71,31.0009,110,457,2012,4,2,6,0
2,0,1,1,13.94,66,26.0027,306,457,2012,4,2,7,0
2,0,1,1,14.76,57,22.0028,589,457,2012,4,2,8,0
2,0,1,1,15.58,54,23.9994,317,457,2012,4,2,9,0
2,0,1,1,16.4,50,35.0008,204,457,2012,4,2,10,0
2,0,1,1,17.22,47,30.0026,209,457,2012,4,2,11,0
2,0,1,1,18.04,44,30.0026,281,457,2012,4,2,12,0
2,0,1,1,18.86,36,19.9995,281,457,2012,4,2,13,0
2,0,1,1,18.86,31,27.9993,268,457,2012,4,2,14,0
2,0,1,1,19.68,33,27.9993,324,457,2012,4,2,15,0
2,0,1,1,20.5,34,22.0028,395,457,2012,4,2,16,0
2,0,1,1,20.5,29,19.0012,729,457,2012,4,2,17,0
2,0,1,1,20.5,27,16.9979,618,457,2012,4,2,18,Set
2,0,1,1,20.5,27,16.9979,494,457,2012,4,2,19,1
2,0,1,1,18.86,31,11.0014,329,457,2012,4,2,20,1
2,0,1,1,18.86,28,8.9981,238,457,2012,4,2,21,1
2,0,1,1,17.22,44,12.998,123,457,2012,4,2,22,1
2,0,1,1,18.04,35,11.0014,66,457,2012,4,2,23,1
2,0,1,1,16.4,43,8.9981,33,458,2012,4,3,0,1
2,0,1,1,15.58,46,15.0013,11,458,2012,4,3,1,1
2,0,1,1,14.76,53,11.0014,5,458,2012,4,3,2,1
2,0,1,1,15.58,46,0.0,3,458,2012,4,3,3,1
2,0,1,1,13.12,66,6.0032,1,458,2012,4,3,4,1
2,0,1,1,13.12,66,6.0032,27,458,2012,4,3,5,Rise
2,0,1,1,12.3,61,6.0032,100,458,2012,4,3,6,0
2,0,1,1,13.12,66,6.0032,341,458,2012,4,3,7,0
2,0,1,1,13.94,57,0.0,604,458,2012,4,3,8,0
2,0,1,1,17.22,38,6.0032,408,458,2012,4,3,9,0
2,0,1,1,18.04,33,0.0,219,458,2012,4,3,10,0
2,0,1,1,19.68,23,0.0,258,458,2012,4,3,11,0
2,0,1,1,21.32,25,0.0,331,458,2012,4,3,12,0
2,0,1,1,22.96,19,16.9979,345,458,2012,4,3,13,0
2,0,1,1,22.96,21,15.0013,311,458,2012,4,3,14,0
2,0,1,1,24.6,20,12.998,316,458,2012,4,3,15,0
2,0,1,1,25.42,21,11.0014,485,458,2012,4,3,16,0
2,0,1,1,25.42,17,12.998,757,458,2012,4,3,17,0
2,0,1,1,24.6,26,11.0014,800,458,2012,4,3,18,Set
2,0,1,1,22.96,26,7.0015,558,458,2012,4,3,19,1
2,0,1,1,22.96,24,8.9981,379,458,2012,4,3,20,1
2,0,1,1,22.14,45,0.0,243,458,2012,4,3,21,1
2,0,1,1,20.5,51,0.0,158,458,2012,4,3,22,1
2,0,1,1,20.5,59,0.0,79,458,2012,4,3,23,1
2,0,1,1,19.68,48,0.0,41,459,2012,4,4,0,1
2,0,1,1,18.86,59,0.0,11,459,2012,4,4,1,1
2,0,1,1,18.86,51,0.0,5,459,2012,4,4,2,1
2,0,1,1,18.04,58,6.0032,3,459,2012,4,4,3,1
2,0,1,1,17.22,67,6.0032,1,459,2012,4,4,4,1
2,0,1,1,17.22,67,6.0032,27,459,2012,4,4,5,Rise
2,0,1,2,17.22,58,0.0,126,459,2012,4,4,6,0
2,0,1,2,18.04,62,0.0,366,459,2012,4,4,7,0
2,0,1,2,18.04,72,7.0015,684,459,2012,4,4,8,0
2,0,1,2,19.68,55,8.9981,363,459,2012,4,4,9,0
2,0,1,2,22.14,45,8.9981,167,459,2012,4,4,10,0
2,0,1,2,24.6,43,23.9994,213,459,2012,4,4,11,0
2,0,1,2,24.6,46,27.9993,283,459,2012,4,4,12,0
2,0,1,2,24.6,46,16.9979,251,459,2012,4,4,13,0
2,0,1,2,25.42,46,12.998,258,459,2012,4,4,14,0
2,0,1,2,26.24,44,19.0012,268,459,2012,4,4,15,0
2,0,1,2,26.24,44,19.0012,390,459,2012,4,4,16,0
2,0,1,1,27.06,41,19.9995,744,459,2012,4,4,17,0
2,0,1,1,27.06,41,16.9979,759,459,2012,4,4,18,Set
2,0,1,1,27.06,39,15.0013,494,459,2012,4,4,19,1
2,0,1,1,26.24,27,15.0013,372,459,2012,4,4,20,1
2,0,1,1,24.6,23,22.0028,298,459,2012,4,4,21,1
2,0,1,1,22.96,22,11.0014,181,459,2012,4,4,22,1
2,0,1,1,21.32,23,27.9993,131,459,2012,4,4,23,1
2,0,1,1,21.32,23,27.9993,45,460,2012,4,5,0,1
2,0,1,1,19.68,27,22.0028,13,460,2012,4,5,1,1
2,0,1,1,18.86,33,30.0026,18,460,2012,4,5,2,1
2,0,1,1,17.22,41,19.9995,5,460,2012,4,5,3,1
2,0,1,1,15.58,43,19.0012,1,460,2012,4,5,4,1
2,0,1,1,15.58,43,19.0012,29,460,2012,4,5,5,Rise
2,0,1,1,14.76,46,22.0028,126,460,2012,4,5,6,0
2,0,1,1,13.94,49,12.998,354,460,2012,4,5,7,0
2,0,1,1,14.76,46,15.0013,638,460,2012,4,5,8,0
2,0,1,1,16.4,37,16.9979,351,460,2012,4,5,9,0
2,0,1,1,17.22,35,19.0012,246,460,2012,4,5,10,0
2,0,1,2,17.22,38,15.0013,268,460,2012,4,5,11,0
2,0,1,1,18.04,33,0.0,276,460,2012,4,5,12,0
2,0,1,1,18.86,31,0.0,291,460,2012,4,5,13,0
2,0,1,1,18.86,33,11.0014,287,460,2012,4,5,14,0
2,0,1,1,20.5,31,7.0015,269,460,2012,4,5,15,0
2,0,1,1,20.5,31,12.998,402,460,2012,4,5,16,0
2,0,1,1,20.5,31,11.0014,822,460,2012,4,5,17,0
2,0,1,1,20.5,31,7.0015,698,460,2012,4,5,18,Set
2,0,1,1,19.68,31,16.9979,487,460,2012,4,5,19,1
2,0,1,1,18.04,41,12.998,312,460,2012,4,5,20,1
2,0,1,1,17.22,47,12.998,234,460,2012,4,5,21,1
2,0,1,1,16.4,47,12.998,149,460,2012,4,5,22,1
2,0,1,1,16.4,50,8.9981,136,460,2012,4,5,23,1
2,0,1,1,16.4,43,0.0,61,461,2012,4,6,0,1
2,0,1,1,14.76,62,8.9981,38,461,2012,4,6,1,1
2,0,1,1,14.76,50,26.0027,11,461,2012,4,6,2,1
2,0,1,1,13.94,53,22.0028,8,461,2012,4,6,3,1
2,0,1,1,13.94,49,16.9979,5,461,2012,4,6,4,1
2,0,1,1,13.12,53,22.0028,23,461,2012,4,6,5,Rise
2,0,1,1,12.3,49,26.0027,80,461,2012,4,6,6,0
2,0,1,1,12.3,49,19.0012,246,461,2012,4,6,7,0
2,0,1,1,12.3,49,22.0028,508,461,2012,4,6,8,0
2,0,1,1,13.94,42,22.0028,376,461,2012,4,6,9,0
2,0,1,1,14.76,40,22.0028,238,461,2012,4,6,10,0
2,0,1,1,16.4,37,19.9995,291,461,2012,4,6,11,0
2,0,1,1,17.22,35,19.9995,337,461,2012,4,6,12,0
2,0,1,1,18.04,33,22.0028,411,461,2012,4,6,13,0
2,0,1,1,19.68,29,26.0027,490,461,2012,4,6,14,0
2,0,1,1,20.5,27,19.0012,537,461,2012,4,6,15,0
2,0,1,1,20.5,22,27.9993,536,461,2012,4,6,16,0
2,0,1,1,21.32,23,27.9993,655,461,2012,4,6,17,0
2,0,1,1,20.5,22,31.0009,484,461,2012,4,6,18,Set
2,0,1,1,19.68,23,19.9995,412,461,2012,4,6,19,1
2,0,1,1,18.86,24,19.0012,252,461,2012,4,6,20,1
2,0,1,1,18.04,26,8.9981,190,461,2012,4,6,21,1
2,0,1,1,16.4,35,15.0013,158,461,2012,4,6,22,1
2,0,1,1,17.22,30,19.0012,113,461,2012,4,6,23,1
2,0,0,1,17.22,26,19.9995,94,462,2012,4,7,0,1
2,0,0,1,16.4,28,16.9979,69,462,2012,4,7,1,1
2,0,0,1,14.76,29,23.9994,36,462,2012,4,7,2,1
2,0,0,1,14.76,32,16.9979,28,462,2012,4,7,3,1
2,0,0,1,13.12,36,11.0014,7,462,2012,4,7,4,1
2,0,0,1,13.12,33,11.0014,2,462,2012,4,7,5,Rise
2,0,0,1,13.12,36,12.998,19,462,2012,4,7,6,0
2,0,0,1,13.12,33,19.0012,54,462,2012,4,7,7,0
2,0,0,1,13.94,34,16.9979,123,462,2012,4,7,8,0
2,0,0,1,16.4,30,16.9979,276,462,2012,4,7,9,0
2,0,0,1,17.22,28,16.9979,363,462,2012,4,7,10,0
2,0,0,1,18.04,24,19.9995,495,462,2012,4,7,11,0
2,0,0,1,18.86,23,26.0027,590,462,2012,4,7,12,0
2,0,0,1,20.5,22,12.998,643,462,2012,4,7,13,0
2,0,0,1,20.5,22,19.9995,578,462,2012,4,7,14,0
2,0,0,1,21.32,19,27.9993,626,462,2012,4,7,15,0
2,0,0,1,22.14,19,26.0027,615,462,2012,4,7,16,0
2,0,0,1,22.14,19,27.9993,567,462,2012,4,7,17,0
2,0,0,1,22.14,18,19.9995,517,462,2012,4,7,18,Set
2,0,0,1,22.14,16,22.0028,413,462,2012,4,7,19,1
2,0,0,1,20.5,20,15.0013,208,462,2012,4,7,20,1
2,0,0,1,20.5,20,12.998,234,462,2012,4,7,21,1
2,0,0,1,19.68,20,12.998,182,462,2012,4,7,22,1
2,0,0,1,18.86,23,15.0013,118,462,2012,4,7,23,1
2,0,0,1,18.04,24,15.0013,85,463,2012,4,8,0,1
2,0,0,1,18.04,24,15.0013,64,463,2012,4,8,1,1
2,0,0,1,18.04,24,15.0013,32,463,2012,4,8,2,1
2,0,0,1,17.22,26,8.9981,26,463,2012,4,8,3,1
2,0,0,1,16.4,40,0.0,7,463,2012,4,8,4,Rise
2,0,0,1,15.58,46,0.0,12,463,2012,4,8,5,0
2,0,0,1,14.76,37,0.0,28,463,2012,4,8,6,0
2,0,0,1,15.58,27,11.0014,37,463,2012,4,8,7,0
2,0,0,1,16.4,30,12.998,84,463,2012,4,8,8,0
2,0,0,1,18.04,26,15.0013,179,463,2012,4,8,9,0
2,0,0,1,20.5,25,15.0013,299,463,2012,4,8,10,0
2,0,0,1,20.5,25,19.0012,404,463,2012,4,8,11,0
2,0,0,1,22.14,24,16.9979,457,463,2012,4,8,12,0
2,0,0,1,23.78,23,11.0014,483,463,2012,4,8,13,0
2,0,0,1,24.6,18,30.0026,503,463,2012,4,8,14,0
2,0,0,1,25.42,17,23.9994,486,463,2012,4,8,15,0
2,0,0,1,26.24,19,22.0028,476,463,2012,4,8,16,0
2,0,0,1,25.42,22,19.9995,411,463,2012,4,8,17,0
2,0,0,1,25.42,25,22.0028,310,463,2012,4,8,18,Set
2,0,0,1,24.6,23,26.0027,276,463,2012,4,8,19,1
2,0,0,1,22.96,28,27.9993,211,463,2012,4,8,20,1
2,0,0,1,21.32,34,15.0013,130,463,2012,4,8,21,1
2,0,0,1,20.5,36,15.0013,118,463,2012,4,8,22,1
2,0,0,1,20.5,39,16.9979,51,463,2012,4,8,23,1
2,0,1,1,19.68,39,19.0012,37,464,2012,4,9,0,1
2,0,1,1,18.86,41,8.9981,16,464,2012,4,9,1,1
2,0,1,1,18.86,31,12.998,6,464,2012,4,9,2,1
2,0,1,1,18.04,30,11.0014,3,464,2012,4,9,3,1
2,0,1,1,18.04,24,12.998,5,464,2012,4,9,4,Rise
2,0,1,1,18.04,24,12.998,32,464,2012,4,9,5,0
2,0,1,1,17.22,26,15.0013,111,464,2012,4,9,6,0
2,0,1,1,17.22,28,12.998,331,464,2012,4,9,7,0
2,0,1,1,18.04,30,12.998,617,464,2012,4,9,8,0
2,0,1,1,18.86,31,23.9994,286,464,2012,4,9,9,0
2,0,1,1,20.5,27,32.9975,178,464,2012,4,9,10,0
2,0,1,1,21.32,27,27.9993,223,464,2012,4,9,11,0
2,0,1,1,22.14,28,47.9988,280,464,2012,4,9,12,0
2,0,1,1,22.14,28,39.0007,281,464,2012,4,9,13,0
2,0,1,1,22.96,28,36.9974,218,464,2012,4,9,14,0
2,0,1,1,23.78,28,36.9974,255,464,2012,4,9,15,0
2,0,1,1,22.96,30,27.9993,391,464,2012,4,9,16,0
2,0,1,1,22.14,32,27.9993,632,464,2012,4,9,17,0
2,0,1,1,22.14,34,19.9995,646,464,2012,4,9,18,Set
2,0,1,1,21.32,34,23.9994,421,464,2012,4,9,19,1
2,0,1,1,20.5,36,30.0026,276,464,2012,4,9,20,1
2,0,1,3,19.68,41,27.9993,165,464,2012,4,9,21,1
2,0,1,2,18.86,41,32.9975,108,464,2012,4,9,22,1
2,0,1,1,18.04,44,19.9995,67,464,2012,4,9,23,1
2,0,1,2,18.04,47,19.0012,26,465,2012,4,10,0,1
2,0,1,1,17.22,50,15.0013,9,465,2012,4,10,1,1
2,0,1,1,14.76,71,8.9981,2,465,2012,4,10,2,1
2,0,1,1,14.76,71,8.9981,2,465,2012,4,10,3,1
2,0,1,1,13.94,71,8.9981,2,465,2012,4,10,4,Rise
2,0,1,1,13.94,71,8.9981,24,465,2012,4,10,5,0
2,0,1,1,13.94,71,7.0015,103,465,2012,4,10,6,0
2,0,1,1,13.94,71,7.0015,384,465,2012,4,10,7,0
2,0,1,1,15.58,62,8.9981,692,465,2012,4,10,8,0
2,0,1,1,17.22,67,12.998,319,465,2012,4,10,9,0
2,0,1,1,18.86,47,11.0014,181,465,2012,4,10,10,0
2,0,1,1,20.5,36,0.0,239,465,2012,4,10,11,0
2,0,1,1,22.14,22,19.0012,259,465,2012,4,10,12,0
2,0,1,1,21.32,23,11.0014,283,465,2012,4,10,13,0
2,0,1,1,22.14,24,12.998,224,465,2012,4,10,14,0
2,0,1,1,22.96,21,19.9995,203,465,2012,4,10,15,0
2,0,1,1,23.78,21,16.9979,362,465,2012,4,10,16,0
2,0,1,1,22.96,21,35.0008,744,465,2012,4,10,17,0
2,0,1,1,22.14,22,27.9993,704,465,2012,4,10,18,Set
2,0,1,1,21.32,20,23.9994,479,465,2012,4,10,19,1
2,0,1,1,18.86,28,26.0027,282,465,2012,4,10,20,1
2,0,1,1,18.04,30,30.0026,206,465,2012,4,10,21,1
2,0,1,1,16.4,37,32.9975,127,465,2012,4,10,22,1
2,0,1,1,14.76,40,27.9993,62,465,2012,4,10,23,1
2,0,1,1,13.94,36,27.9993,30,466,2012,4,11,0,1
2,0,1,1,13.94,39,19.0012,12,466,2012,4,11,1,1
2,0,1,1,13.12,45,19.0012,2,466,2012,4,11,2,1
2,0,1,1,12.3,49,15.0013,2,466,2012,4,11,3,1
2,0,1,1,11.48,56,12.998,27,466,2012,4,11,5,1
2,0,1,1,11.48,56,7.0015,106,466,2012,4,11,6,1
2,0,1,1,11.48,52,8.9981,321,466,2012,4,11,7,1
2,0,1,1,12.3,49,15.0013,595,466,2012,4,11,8,1
2,0,1,2,13.12,49,19.9995,302,466,2012,4,11,9,1
2,0,1,2,13.94,49,22.0028,153,466,2012,4,11,10,1
2,0,1,2,15.58,43,22.0028,180,466,2012,4,11,11,1
2,0,1,2,14.76,46,26.0027,182,466,2012,4,11,12,1
2,0,1,2,16.4,40,23.9994,163,466,2012,4,11,13,1
2,0,1,1,14.76,57,12.998,135,466,2012,4,11,14,1
2,0,1,3,15.58,46,15.0013,202,466,2012,4,11,15,1
2,0,1,1,18.04,33,19.9995,307,466,2012,4,11,16,1
2,0,1,1,17.22,35,26.0027,579,466,2012,4,11,17,1
2,0,1,3,16.4,43,27.9993,585,466,2012,4,11,18,Set
2,0,1,1,16.4,40,23.9994,384,466,2012,4,11,19,1
2,0,1,1,14.76,46,22.0028,235,466,2012,4,11,20,1
2,0,1,1,13.94,57,26.0027,165,466,2012,4,11,21,1
2,0,1,1,13.94,57,22.0028,134,466,2012,4,11,22,1
2,0,1,1,13.94,57,19.9995,61,466,2012,4,11,23,1
2,0,1,1,13.12,66,19.0012,23,467,2012,4,12,0,1
2,0,1,1,13.12,66,15.0013,9,467,2012,4,12,1,1
2,0,1,1,13.12,61,19.0012,4,467,2012,4,12,2,1
2,0,1,1,13.12,61,16.9979,5,467,2012,4,12,3,1
2,0,1,1,12.3,61,15.0013,1,467,2012,4,12,4,Rise
2,0,1,1,12.3,61,15.0013,21,467,2012,4,12,5,0
2,0,1,1,12.3,65,16.9979,96,467,2012,4,12,6,0
2,0,1,1,12.3,65,22.0028,306,467,2012,4,12,7,0
2,0,1,1,13.12,66,22.0028,624,467,2012,4,12,8,0
2,0,1,1,14.76,57,23.9994,287,467,2012,4,12,9,0
2,0,1,1,16.4,50,19.9995,141,467,2012,4,12,10,0
2,0,1,1,17.22,47,19.9995,224,467,2012,4,12,11,0
2,0,1,1,18.86,41,30.0026,259,467,2012,4,12,12,0
2,0,1,1,19.68,36,30.0026,203,467,2012,4,12,13,0
2,0,1,1,20.5,31,22.0028,224,467,2012,4,12,14,0
2,0,1,1,19.68,31,16.9979,211,467,2012,4,12,15,0
2,0,1,1,19.68,31,19.0012,353,467,2012,4,12,16,0
2,0,1,1,20.5,27,26.0027,656,467,2012,4,12,17,0
2,0,1,1,20.5,27,26.0027,610,467,2012,4,12,18,Set
2,0,1,1,18.86,31,19.9995,433,467,2012,4,12,19,1
2,0,1,1,18.04,33,16.9979,280,467,2012,4,12,20,1
2,0,1,1,17.22,35,8.9981,187,467,2012,4,12,21,1
2,0,1,1,17.22,35,12.998,158,467,2012,4,12,22,1
2,0,1,1,17.22,35,12.998,94,467,2012,4,12,23,1
2,0,1,1,16.4,37,16.9979,55,468,2012,4,13,0,1
2,0,1,1,14.76,46,12.998,30,468,2012,4,13,1,1
2,0,1,1,13.94,49,12.998,11,468,2012,4,13,2,1
2,0,1,1,13.94,61,11.0014,11,468,2012,4,13,3,1
2,0,1,2,13.94,53,8.9981,5,468,2012,4,13,4,Rise
2,0,1,2,13.94,53,11.0014,21,468,2012,4,13,5,0
2,0,1,1,13.12,57,11.0014,84,468,2012,4,13,6,0
2,0,1,1,13.94,61,15.0013,296,468,2012,4,13,7,0
2,0,1,1,15.58,46,11.0014,563,468,2012,4,13,8,0
2,0,1,1,17.22,41,11.0014,330,468,2012,4,13,9,0
2,0,1,1,18.04,38,12.998,192,468,2012,4,13,10,0
2,0,1,1,18.86,36,8.9981,233,468,2012,4,13,11,0
2,0,1,1,20.5,31,0.0,322,468,2012,4,13,12,0
2,0,1,1,21.32,27,19.0012,358,468,2012,4,13,13,0
2,0,1,1,21.32,27,0.0,348,468,2012,4,13,14,0
2,0,1,1,22.14,28,16.9979,352,468,2012,4,13,15,0
2,0,1,1,22.96,26,16.9979,463,468,2012,4,13,16,0
2,0,1,1,22.96,24,11.0014,738,468,2012,4,13,17,0
2,0,1,1,22.14,26,8.9981,671,468,2012,4,13,18,Set
2,0,1,1,22.14,24,11.0014,427,468,2012,4,13,19,1
2,0,1,1,20.5,29,8.9981,286,468,2012,4,13,20,1
2,0,1,1,20.5,36,0.0,189,468,2012,4,13,21,1
2,0,1,1,18.04,62,7.0015,215,468,2012,4,13,22,1
2,0,1,1,17.22,62,6.0032,198,468,2012,4,13,23,1
2,0,0,1,16.4,58,8.9981,96,469,2012,4,14,0,1
2,0,0,1,16.4,58,8.9981,70,469,2012,4,14,1,1
2,0,0,1,15.58,66,8.9981,56,469,2012,4,14,2,1
2,0,0,1,14.76,66,6.0032,32,469,2012,4,14,3,1
2,0,0,1,14.76,71,7.0015,14,469,2012,4,14,4,Rise
2,0,0,1,14.76,66,7.0015,7,469,2012,4,14,5,0
2,0,0,1,13.94,76,11.0014,21,469,2012,4,14,6,0
2,0,0,1,14.76,71,7.0015,64,469,2012,4,14,7,0
2,0,0,1,14.76,71,8.9981,160,469,2012,4,14,8,0
2,0,0,1,17.22,54,8.9981,265,469,2012,4,14,9,0
2,0,0,1,18.86,51,11.0014,406,469,2012,4,14,10,0
2,0,0,1,21.32,45,12.998,564,469,2012,4,14,11,0
2,0,0,1,23.78,35,16.9979,678,469,2012,4,14,12,0
2,0,0,1,25.42,33,19.9995,678,469,2012,4,14,13,0
2,0,0,2,26.24,27,30.0026,660,469,2012,4,14,14,0
2,0,0,2,26.24,27,23.9994,658,469,2012,4,14,15,0
2,0,0,2,26.24,27,23.9994,582,469,2012,4,14,16,0
2,0,0,2,25.42,33,16.9979,560,469,2012,4,14,17,Set
2,0,0,2,25.42,35,15.0013,481,469,2012,4,14,18,1
2,0,0,2,24.6,40,11.0014,459,469,2012,4,14,19,1
2,0,0,2,22.96,46,8.9981,321,469,2012,4,14,20,1
2,0,0,2,22.96,43,8.9981,220,469,2012,4,14,21,1
2,0,0,2,22.14,52,11.0014,212,469,2012,4,14,22,1
2,0,0,2,22.14,56,12.998,196,469,2012,4,14,23,1
2,0,0,2,22.14,56,12.998,124,470,2012,4,15,0,1
2,0,0,2,22.14,56,11.0014,106,470,2012,4,15,1,1
2,0,0,2,22.14,56,7.0015,74,470,2012,4,15,2,1
2,0,0,2,21.32,59,8.9981,45,470,2012,4,15,3,1
2,0,0,2,22.14,52,0.0,12,470,2012,4,15,4,Rise
2,0,0,1,20.5,68,11.0014,10,470,2012,4,15,5,0
2,0,0,1,20.5,63,8.9981,16,470,2012,4,15,6,0
2,0,0,1,20.5,63,7.0015,46,470,2012,4,15,7,0
2,0,0,1,21.32,59,0.0,97,470,2012,4,15,8,0
2,0,0,1,22.14,56,15.0013,251,470,2012,4,15,9,0
2,0,0,1,23.78,53,15.0013,421,470,2012,4,15,10,0
2,0,0,1,25.42,46,19.9995,528,470,2012,4,15,11,0
2,0,0,1,26.24,44,19.0012,635,470,2012,4,15,12,0
2,0,0,1,27.06,44,19.0012,681,470,2012,4,15,13,0
2,0,0,1,28.7,39,19.0012,628,470,2012,4,15,14,0
2,0,0,1,28.7,39,26.0027,617,470,2012,4,15,15,0
2,0,0,1,29.52,39,23.9994,616,470,2012,4,15,16,0
2,0,0,1,28.7,42,22.0028,623,470,2012,4,15,17,Set
2,0,0,1,28.7,42,16.9979,479,470,2012,4,15,18,1
2,0,0,1,28.7,42,16.9979,379,470,2012,4,15,19,1
2,0,0,1,26.24,50,15.0013,291,470,2012,4,15,20,1
2,0,0,1,25.42,57,16.9979,229,470,2012,4,15,21,1
2,0,0,1,27.88,44,23.9994,134,470,2012,4,15,22,1
2,0,0,1,27.06,50,26.0027,90,470,2012,4,15,23,1
2,1,0,1,26.24,53,22.0028,41,471,2012,4,16,0,1
2,1,0,1,25.42,61,23.9994,28,471,2012,4,16,1,1
2,1,0,1,24.6,64,16.9979,14,471,2012,4,16,2,1
2,1,0,1,23.78,68,12.998,8,471,2012,4,16,3,1
2,1,0,1,22.14,77,15.0013,6,471,2012,4,16,4,Rise
2,1,0,1,22.14,77,15.0013,38,471,2012,4,16,5,0
2,1,0,1,21.32,83,11.0014,133,471,2012,4,16,6,0
2,1,0,1,21.32,83,8.9981,387,471,2012,4,16,7,0
2,1,0,2,22.96,83,11.0014,597,471,2012,4,16,8,0
2,1,0,1,25.42,69,15.0013,297,471,2012,4,16,9,0
2,1,0,1,25.42,69,16.9979,224,471,2012,4,16,10,0
2,1,0,1,26.24,65,16.9979,251,471,2012,4,16,11,0
2,1,0,1,27.88,57,16.9979,271,471,2012,4,16,12,0
2,1,0,1,30.34,45,19.9995,263,471,2012,4,16,13,0
2,1,0,1,31.16,45,22.0028,288,471,2012,4,16,14,0
2,1,0,1,32.8,33,30.0026,275,471,2012,4,16,15,0
2,1,0,1,32.8,33,31.0009,358,471,2012,4,16,16,0
2,1,0,1,32.8,33,26.0027,712,471,2012,4,16,17,Set
2,1,0,1,32.8,31,26.0027,676,471,2012,4,16,18,1
2,1,0,1,31.16,35,26.0027,522,471,2012,4,16,19,1
2,1,0,1,30.34,37,19.9995,375,471,2012,4,16,20,1
2,1,0,1,27.88,51,16.9979,271,471,2012,4,16,21,1
2,1,0,1,27.88,51,16.9979,214,471,2012,4,16,22,1
2,1,0,1,28.7,45,19.9995,121,471,2012,4,16,23,1
2,0,1,1,27.06,54,12.998,43,472,2012,4,17,0,1
2,0,1,1,26.24,57,11.0014,11,472,2012,4,17,1,1
2,0,1,1,22.96,83,7.0015,4,472,2012,4,17,2,1
2,0,1,1,22.96,83,6.0032,6,472,2012,4,17,3,1
2,0,1,1,27.06,44,15.0013,9,472,2012,4,17,4,Rise
2,0,1,1,24.6,53,16.9979,30,472,2012,4,17,5,0
2,0,1,1,24.6,46,16.9979,144,472,2012,4,17,6,0
2,0,1,1,24.6,43,16.9979,461,472,2012,4,17,7,0
2,0,1,1,24.6,43,15.0013,673,472,2012,4,17,8,0
2,0,1,1,24.6,38,32.9975,400,472,2012,4,17,9,0
2,0,1,1,24.6,38,27.9993,217,472,2012,4,17,10,0
2,0,1,1,24.6,33,27.9993,239,472,2012,4,17,11,0
2,0,1,1,24.6,33,23.9994,244,472,2012,4,17,12,0
2,0,1,1,25.42,29,16.9979,239,472,2012,4,17,13,0
2,0,1,1,26.24,27,19.0012,257,472,2012,4,17,14,0
2,0,1,1,27.06,24,22.0028,308,472,2012,4,17,15,0
2,0,1,1,27.88,22,23.9994,370,472,2012,4,17,16,0
2,0,1,1,26.24,25,19.9995,781,472,2012,4,17,17,Set
2,0,1,1,26.24,25,19.0012,775,472,2012,4,17,18,1
2,0,1,1,24.6,26,16.9979,537,472,2012,4,17,19,1
2,0,1,1,24.6,23,19.0012,402,472,2012,4,17,20,1
2,0,1,1,22.96,26,19.9995,297,472,2012,4,17,21,1
2,0,1,1,22.14,30,16.9979,162,472,2012,4,17,22,1
2,0,1,1,22.14,32,15.0013,82,472,2012,4,17,23,1
2,0,1,1,22.14,32,11.0014,38,473,2012,4,18,0,1
2,0,1,1,21.32,34,12.998,14,473,2012,4,18,1,1
2,0,1,2,20.5,42,12.998,9,473,2012,4,18,2,1
2,0,1,2,20.5,42,15.0013,6,473,2012,4,18,3,1
2,0,1,2,20.5,42,19.0012,7,473,2012,4,18,4,Rise
