season,holiday,workingday,weather,temp,humidity,windspeed,casual,count,date,years,months,days,hours,is_night
2,0,1,3,26.24,78,16.9979,12,85,517,2012,6,1,21,1
2,0,1,3,24.6,88,8.9981,1,23,517,2012,6,1,22,1
2,0,1,3,24.6,88,8.9981,6,73,517,2012,6,1,23,1
2,0,0,2,22.96,83,8.9981,5,86,518,2012,6,2,0,1
2,0,0,2,22.96,83,7.0015,15,76,518,2012,6,2,1,1
2,0,0,2,22.14,88,0.0,3,41,518,2012,6,2,2,1
2,0,0,1,22.96,73,16.9979,8,26,518,2012,6,2,3,1
2,0,0,1,22.14,68,19.0012,2,13,518,2012,6,2,4,1
2,0,0,1,20.5,72,12.998,1,12,518,2012,6,2,5,1
2,0,0,2,20.5,77,12.998,5,36,518,2012,6,2,6,1
2,0,0,1,21.32,72,7.0015,9,86,518,2012,6,2,7,1
2,0,0,1,22.14,64,11.0014,30,210,518,2012,6,2,8,1
2,0,0,1,22.96,60,16.9979,89,332,518,2012,6,2,9,1
2,0,0,1,24.6,53,19.9995,145,493,518,2012,6,2,10,1
2,0,0,1,23.78,46,19.0012,179,536,518,2012,6,2,11,1
2,0,0,1,25.42,43,23.9994,250,668,518,2012,6,2,12,1
2,0,0,1,25.42,41,16.9979,279,679,518,2012,6,2,13,1
2,0,0,1,26.24,38,19.9995,259,647,518,2012,6,2,14,1
2,0,0,1,26.24,38,16.9979,297,702,518,2012,6,2,15,1
2,0,0,1,26.24,38,16.9979,275,644,518,2012,6,2,16,1
2,0,0,1,26.24,36,0.0,248,586,518,2012,6,2,17,1
2,0,0,1,26.24,36,0.0,171,512,518,2012,6,2,18,1
2,0,0,1,26.24,36,11.0014,185,554,518,2012,6,2,19,1
2,0,0,1,25.42,35,19.0012,139,399,518,2012,6,2,20,1
2,0,0,1,24.6,40,7.0015,96,316,518,2012,6,2,21,1
2,0,0,1,23.78,46,8.9981,52,228,518,2012,6,2,22,1
2,0,0,1,22.96,52,7.0015,53,238,518,2012,6,2,23,1
2,0,0,1,22.14,60,11.0014,27,169,519,2012,6,3,0,1
2,0,0,1,22.14,56,8.9981,21,121,519,2012,6,3,1,1
2,0,0,1,21.32,59,7.0015,22,89,519,2012,6,3,2,1
2,0,0,1,21.32,63,7.0015,16,50,519,2012,6,3,3,1
2,0,0,1,20.5,72,6.0032,1,13,519,2012,6,3,4,1
2,0,0,1,20.5,68,0.0,1,12,519,2012,6,3,5,1
2,0,0,1,18.86,82,7.0015,6,22,519,2012,6,3,6,1
2,0,0,1,20.5,68,7.0015,6,35,519,2012,6,3,7,1
2,0,0,1,22.14,60,6.0032,30,140,519,2012,6,3,8,1
2,0,0,1,24.6,46,12.998,70,300,519,2012,6,3,9,1
2,0,0,1,25.42,43,15.0013,127,404,519,2012,6,3,10,1
2,0,0,1,26.24,41,16.9979,199,511,519,2012,6,3,11,1
2,0,0,1,27.06,39,19.9995,276,684,519,2012,6,3,12,1
2,0,0,1,27.88,36,19.0012,265,686,519,2012,6,3,13,1
2,0,0,1,27.88,36,22.0028,267,678,519,2012,6,3,14,1
2,0,0,1,28.7,34,0.0,236,644,519,2012,6,3,15,1
2,0,0,1,28.7,34,19.9995,226,662,519,2012,6,3,16,1
2,0,0,1,28.7,34,16.9979,192,578,519,2012,6,3,17,1
2,0,0,1,28.7,34,16.9979,153,496,519,2012,6,3,18,1
2,0,0,1,27.88,34,19.0012,116,453,519,2012,6,3,19,1
2,0,0,1,27.06,39,12.998,84,314,519,2012,6,3,20,1
2,0,0,1,25.42,43,11.0014,66,246,519,2012,6,3,21,1
2,0,0,1,25.42,50,26.0027,61,226,519,2012,6,3,22,1
2,0,0,1,23.78,53,7.0015,26,108,519,2012,6,3,23,1
2,0,1,1,23.78,53,0.0,11,49,520,2012,6,4,0,1
2,0,1,3,22.96,60,11.0014,4,14,520,2012,6,4,1,1
2,0,1,1,22.96,60,15.0013,1,11,520,2012,6,4,2,1
2,0,1,2,22.96,60,11.0014,0,5,520,2012,6,4,3,1
2,0,1,1,22.14,64,6.0032,2,8,520,2012,6,4,4,1
2,0,1,1,21.32,68,0.0,2,35,520,2012,6,4,5,1
2,0,1,1,21.32,68,0.0,4,139,520,2012,6,4,6,1
2,0,1,1,22.96,60,15.0013,13,517,520,2012,6,4,7,1
2,0,1,1,24.6,49,15.0013,22,665,520,2012,6,4,8,1
2,0,1,1,25.42,43,19.0012,38,282,520,2012,6,4,9,1
2,0,1,1,26.24,41,31.0009,67,187,520,2012,6,4,10,1
2,0,1,1,26.24,38,32.9975,71,239,520,2012,6,4,11,1
2,0,1,1,26.24,41,30.0026,62,282,520,2012,6,4,12,1
2,0,1,1,26.24,41,23.9994,85,274,520,2012,6,4,13,1
2,0,1,1,25.42,41,32.9975,84,270,520,2012,6,4,14,1
2,0,1,1,27.06,39,19.9995,77,292,520,2012,6,4,15,1
2,0,1,1,27.06,39,31.0009,73,448,520,2012,6,4,16,1
2,0,1,1,26.24,38,30.0026,101,834,520,2012,6,4,17,1
2,0,1,1,26.24,38,26.0027,103,822,520,2012,6,4,18,1
2,0,1,1,25.42,38,27.9993,91,645,520,2012,6,4,19,1
2,0,1,1,24.6,40,23.9994,71,461,520,2012,6,4,20,1
2,0,1,1,23.78,49,16.9979,40,265,520,2012,6,4,21,1
2,0,1,1,22.96,52,19.0012,41,168,520,2012,6,4,22,1
2,0,1,1,23.78,49,19.9995,8,86,520,2012,6,4,23,1
2,0,1,1,22.14,68,27.9993,6,34,521,2012,6,5,0,1
2,0,1,2,21.32,77,22.0028,2,20,521,2012,6,5,1,1
2,0,1,3,21.32,72,19.9995,0,8,521,2012,6,5,2,1
2,0,1,3,20.5,82,12.998,0,5,521,2012,6,5,3,1
2,0,1,3,20.5,82,12.998,1,5,521,2012,6,5,4,1
2,0,1,3,19.68,82,11.0014,1,36,521,2012,6,5,5,1
2,0,1,1,19.68,82,16.9979,7,184,521,2012,6,5,6,1
2,0,1,1,19.68,77,19.9995,29,569,521,2012,6,5,7,1
2,0,1,2,19.68,77,15.0013,30,710,521,2012,6,5,8,1
2,0,1,2,21.32,72,16.9979,50,335,521,2012,6,5,9,1
2,0,1,2,21.32,63,19.9995,58,176,521,2012,6,5,10,1
2,0,1,2,22.96,56,12.998,65,227,521,2012,6,5,11,1
2,0,1,2,22.14,56,15.0013,45,247,521,2012,6,5,12,1
2,0,1,2,24.6,46,11.0014,66,267,521,2012,6,5,13,1
2,0,1,2,23.78,46,11.0014,82,276,521,2012,6,5,14,1
2,0,1,2,23.78,46,8.9981,54,272,521,2012,6,5,15,1
2,0,1,1,24.6,43,12.998,91,473,521,2012,6,5,16,1
2,0,1,1,24.6,43,0.0,86,850,521,2012,6,5,17,1
2,0,1,1,24.6,43,12.998,111,790,521,2012,6,5,18,1
2,0,1,1,23.78,46,16.9979,68,513,521,2012,6,5,19,1
2,0,1,1,22.96,49,15.0013,44,415,521,2012,6,5,20,1
2,0,1,1,22.14,56,11.0014,30,283,521,2012,6,5,21,1
2,0,1,1,22.96,52,7.0015,22,193,521,2012,6,5,22,1
2,0,1,1,22.14,56,6.0032,20,113,521,2012,6,5,23,1
2,0,1,1,21.32,59,6.0032,3,49,522,2012,6,6,0,1
2,0,1,1,21.32,68,0.0,6,27,522,2012,6,6,1,1
2,0,1,1,20.5,68,0.0,4,11,522,2012,6,6,2,1
2,0,1,1,18.86,82,0.0,0,8,522,2012,6,6,3,1
2,0,1,1,18.86,82,7.0015,3,10,522,2012,6,6,4,1
2,0,1,1,19.68,77,0.0,1,38,522,2012,6,6,5,1
2,0,1,1,19.68,77,0.0,7,172,522,2012,6,6,6,1
2,0,1,1,20.5,72,0.0,16,547,522,2012,6,6,7,1
2,0,1,1,22.14,68,0.0,31,668,522,2012,6,6,8,1
2,0,1,1,22.96,60,6.0032,35,303,522,2012,6,6,9,1
2,0,1,1,24.6,46,6.0032,55,203,522,2012,6,6,10,1
2,0,1,1,25.42,43,6.0032,65,226,522,2012,6,6,11,1
2,0,1,1,25.42,38,0.0,80,315,522,2012,6,6,12,1
2,0,1,1,25.42,41,6.0032,73,303,522,2012,6,6,13,1
2,0,1,1,26.24,38,0.0,111,302,522,2012,6,6,14,1
2,0,1,1,26.24,38,0.0,75,300,522,2012,6,6,15,1
2,0,1,1,26.24,41,8.9981,107,452,522,2012,6,6,16,1
2,0,1,1,25.42,43,8.9981,72,724,522,2012,6,6,17,1
2,0,1,3,24.6,53,12.998,94,782,522,2012,6,6,18,1
2,0,1,1,22.96,73,19.9995,52,538,522,2012,6,6,19,1
2,0,1,1,22.14,73,19.0012,59,408,522,2012,6,6,20,1
2,0,1,1,22.14,73,11.0014,38,298,522,2012,6,6,21,1
2,0,1,1,21.32,77,6.0032,27,248,522,2012,6,6,22,1
2,0,1,1,21.32,77,0.0,13,123,522,2012,6,6,23,1
2,0,1,1,21.32,77,8.9981,9,59,523,2012,6,7,0,1
2,0,1,1,21.32,77,11.0014,5,22,523,2012,6,7,1,1
2,0,1,1,21.32,77,6.0032,0,12,523,2012,6,7,2,1
2,0,1,1,20.5,77,7.0015,0,5,523,2012,6,7,3,1
2,0,1,1,18.86,88,7.0015,0,6,523,2012,6,7,4,1
2,0,1,1,19.68,82,6.0032,0,34,523,2012,6,7,5,1
2,0,1,1,18.86,88,7.0015,5,170,523,2012,6,7,6,1
2,0,1,1,20.5,82,11.0014,20,526,523,2012,6,7,7,1
2,0,1,1,21.32,77,0.0,20,681,523,2012,6,7,8,1
2,0,1,1,23.78,68,0.0,37,337,523,2012,6,7,9,1
2,0,1,1,24.6,64,6.0032,56,210,523,2012,6,7,10,1
2,0,1,1,27.06,47,15.0013,67,237,523,2012,6,7,11,1
2,0,1,1,28.7,42,0.0,62,336,523,2012,6,7,12,1
2,0,1,1,28.7,37,19.0012,65,315,523,2012,6,7,13,1
2,0,1,1,29.52,37,16.9979,67,265,523,2012,6,7,14,1
2,0,1,1,30.34,30,0.0,99,333,523,2012,6,7,15,1
2,0,1,1,29.52,34,15.0013,77,466,523,2012,6,7,16,1
2,0,1,1,29.52,34,16.9979,91,869,523,2012,6,7,17,1
2,0,1,1,28.7,34,19.0012,110,813,523,2012,6,7,18,1
2,0,1,1,28.7,34,19.0012,65,602,523,2012,6,7,19,1
2,0,1,1,27.06,36,19.9995,76,478,523,2012,6,7,20,1
2,0,1,1,25.42,41,22.0028,30,313,523,2012,6,7,21,1
2,0,1,1,24.6,46,11.0014,35,228,523,2012,6,7,22,1
2,0,1,1,22.96,52,8.9981,42,177,523,2012,6,7,23,1
2,0,1,1,22.96,56,11.0014,18,77,524,2012,6,8,0,1
2,0,1,1,22.96,56,11.0014,4,29,524,2012,6,8,1,1
2,0,1,1,22.96,56,0.0,2,19,524,2012,6,8,2,1
2,0,1,1,22.14,60,6.0032,0,8,524,2012,6,8,3,1
2,0,1,1,21.32,63,0.0,1,10,524,2012,6,8,4,1
2,0,1,1,20.5,72,7.0015,1,29,524,2012,6,8,5,1
2,0,1,1,21.32,68,6.0032,8,139,524,2012,6,8,6,1
2,0,1,1,21.32,72,7.0015,19,428,524,2012,6,8,7,1
2,0,1,1,23.78,60,6.0032,37,700,524,2012,6,8,8,1
2,0,1,1,25.42,53,11.0014,47,382,524,2012,6,8,9,1
2,0,1,1,27.06,47,16.9979,62,249,524,2012,6,8,10,1
2,0,1,1,28.7,42,16.9979,65,264,524,2012,6,8,11,1
2,0,1,1,29.52,39,22.0028,89,369,524,2012,6,8,12,1
2,0,1,1,30.34,37,16.9979,129,416,524,2012,6,8,13,1
2,0,1,1,31.16,31,26.0027,128,373,524,2012,6,8,14,1
2,0,1,1,31.16,29,19.0012,98,397,524,2012,6,8,15,1
2,0,1,1,31.16,29,19.9995,111,523,524,2012,6,8,16,1
2,0,1,1,31.16,29,12.998,114,793,524,2012,6,8,17,1
2,0,1,1,31.16,27,15.0013,147,723,524,2012,6,8,18,1
2,0,1,1,30.34,30,15.0013,95,555,524,2012,6,8,19,1
2,0,1,1,29.52,32,8.9981,117,408,524,2012,6,8,20,1
2,0,1,1,28.7,37,8.9981,83,339,524,2012,6,8,21,1
2,0,1,1,27.88,41,7.0015,61,291,524,2012,6,8,22,1
2,0,1,1,26.24,57,11.0014,52,215,524,2012,6,8,23,1
2,0,0,1,26.24,53,7.0015,54,206,525,2012,6,9,0,1
2,0,0,1,26.24,53,6.0032,34,123,525,2012,6,9,1,1
2,0,0,1,26.24,50,15.0013,21,89,525,2012,6,9,2,1
2,0,0,1,25.42,57,0.0,12,40,525,2012,6,9,3,1
2,0,0,1,25.42,57,0.0,2,8,525,2012,6,9,4,1
2,0,0,1,24.6,56,7.0015,4,19,525,2012,6,9,5,1
2,0,0,1,22.96,64,7.0015,17,80,525,2012,6,9,6,1
2,0,0,1,23.78,64,7.0015,26,87,525,2012,6,9,7,1
2,0,0,1,25.42,61,7.0015,42,244,525,2012,6,9,8,1
2,0,0,1,26.24,57,11.0014,99,340,525,2012,6,9,9,1
2,0,0,1,28.7,51,7.0015,168,466,525,2012,6,9,10,1
2,0,0,1,31.16,35,0.0,218,569,525,2012,6,9,11,1
2,0,0,1,32.8,29,16.9979,196,531,525,2012,6,9,12,1
2,0,0,1,33.62,24,19.0012,236,585,525,2012,6,9,13,1
2,0,0,1,33.62,23,12.998,239,593,525,2012,6,9,14,1
2,0,0,1,34.44,20,19.9995,218,555,525,2012,6,9,15,1
2,0,0,1,33.62,24,12.998,219,534,525,2012,6,9,16,1
2,0,0,1,34.44,24,0.0,238,495,525,2012,6,9,17,1
2,0,0,1,33.62,24,15.0013,175,451,525,2012,6,9,18,1
2,0,0,1,32.8,29,11.0014,128,360,525,2012,6,9,19,1
2,0,0,1,31.16,35,15.0013,125,363,525,2012,6,9,20,1
2,0,0,1,30.34,40,12.998,105,316,525,2012,6,9,21,1
2,0,0,1,28.7,58,11.0014,63,214,525,2012,6,9,22,1
2,0,0,1,27.88,61,11.0014,69,230,525,2012,6,9,23,1
2,0,0,1,27.06,69,7.0015,33,158,526,2012,6,10,0,1
2,0,0,1,26.24,73,8.9981,32,116,526,2012,6,10,1,1
2,0,0,1,26.24,69,8.9981,17,73,526,2012,6,10,2,1
2,0,0,1,26.24,73,7.0015,6,29,526,2012,6,10,3,1
2,0,0,1,25.42,78,6.0032,1,10,526,2012,6,10,4,1
2,0,0,1,25.42,69,6.0032,3,13,526,2012,6,10,5,1
2,0,0,1,25.42,73,0.0,3,30,526,2012,6,10,6,1
2,0,0,1,24.6,78,7.0015,21,62,526,2012,6,10,7,1
2,0,0,1,26.24,73,6.0032,59,181,526,2012,6,10,8,1
2,0,0,1,28.7,58,0.0,91,266,526,2012,6,10,9,1
2,0,0,1,31.16,40,7.0015,148,413,526,2012,6,10,10,1
2,0,0,1,31.16,45,6.0032,184,499,526,2012,6,10,11,1
2,0,0,1,33.62,30,0.0,173,502,526,2012,6,10,12,1
2,0,0,1,34.44,28,8.9981,204,492,526,2012,6,10,13,1
2,0,0,1,34.44,30,8.9981,186,500,526,2012,6,10,14,1
2,0,0,1,34.44,30,15.0013,159,475,526,2012,6,10,15,1
2,0,0,1,34.44,36,19.0012,173,508,526,2012,6,10,16,1
2,0,0,1,33.62,41,19.0012,184,521,526,2012,6,10,17,1
2,0,0,1,33.62,38,15.0013,164,490,526,2012,6,10,18,1
2,0,0,1,33.62,28,19.0012,115,375,526,2012,6,10,19,1
2,0,0,1,31.16,48,11.0014,113,363,526,2012,6,10,20,1
2,0,0,1,29.52,62,11.0014,83,253,526,2012,6,10,21,1
2,0,0,1,28.7,65,11.0014,42,159,526,2012,6,10,22,1
2,0,0,1,29.52,58,7.0015,30,110,526,2012,6,10,23,1
2,0,1,1,28.7,65,7.0015,8,41,527,2012,6,11,0,1
2,0,1,1,27.06,74,11.0014,9,24,527,2012,6,11,1,1
2,0,1,1,27.06,74,7.0015,5,17,527,2012,6,11,2,1
2,0,1,1,26.24,78,7.0015,2,6,527,2012,6,11,3,1
2,0,1,1,26.24,78,8.9981,0,7,527,2012,6,11,4,1
2,0,1,1,26.24,78,8.9981,1,37,527,2012,6,11,5,1
2,0,1,1,25.42,83,7.0015,8,144,527,2012,6,11,6,1
2,0,1,1,26.24,78,7.0015,25,503,527,2012,6,11,7,1
2,0,1,1,27.06,74,8.9981,38,651,527,2012,6,11,8,1
2,0,1,1,28.7,65,8.9981,57,316,527,2012,6,11,9,1
2,0,1,1,29.52,62,11.0014,52,147,527,2012,6,11,10,1
2,0,1,2,31.16,48,15.0013,59,202,527,2012,6,11,11,1
2,0,1,2,32.8,43,12.998,63,261,527,2012,6,11,12,1
2,0,1,2,32.8,41,19.9995,63,248,527,2012,6,11,13,1
2,0,1,2,33.62,34,19.0012,66,259,527,2012,6,11,14,1
2,0,1,1,32.8,41,23.9994,72,259,527,2012,6,11,15,1
2,0,1,2,32.8,41,27.9993,87,427,527,2012,6,11,16,1
2,0,1,2,32.8,41,23.9994,85,800,527,2012,6,11,17,1
2,0,1,2,32.8,43,19.9995,105,831,527,2012,6,11,18,1
2,0,1,2,31.16,48,22.0028,89,596,527,2012,6,11,19,1
2,0,1,2,30.34,48,15.0013,61,394,527,2012,6,11,20,1
2,0,1,2,29.52,58,12.998,32,250,527,2012,6,11,21,1
2,0,1,2,29.52,58,12.998,22,164,527,2012,6,11,22,1
2,0,1,2,28.7,58,15.0013,8,80,527,2012,6,11,23,1
2,0,1,2,28.7,58,15.0013,2,28,528,2012,6,12,0,1
2,0,1,2,27.88,65,11.0014,5,16,528,2012,6,12,1,1
2,0,1,2,27.88,65,12.998,0,6,528,2012,6,12,2,1
2,0,1,2,27.06,69,16.9979,3,12,528,2012,6,12,3,1
2,0,1,3,24.6,88,11.0014,0,4,528,2012,6,12,4,1
2,0,1,3,24.6,88,8.9981,1,29,528,2012,6,12,5,1
2,0,1,2,24.6,88,8.9981,6,136,528,2012,6,12,6,1
2,0,1,3,25.42,88,16.9979,16,303,528,2012,6,12,7,1
2,0,1,2,25.42,88,15.0013,15,613,528,2012,6,12,8,1
2,0,1,2,26.24,89,19.0012,31,285,528,2012,6,12,9,1
2,0,1,3,26.24,89,19.0012,29,125,528,2012,6,12,10,1
2,0,1,3,27.06,83,23.9994,8,65,528,2012,6,12,11,1
2,0,1,3,27.06,83,16.9979,19,95,528,2012,6,12,12,1
2,0,1,3,27.06,83,12.998,11,59,528,2012,6,12,13,1
2,0,1,3,26.24,89,16.9979,12,60,528,2012,6,12,14,1
2,0,1,3,27.06,89,12.998,22,116,528,2012,6,12,15,1
2,0,1,2,27.06,89,19.0012,30,239,528,2012,6,12,16,1
2,0,1,2,27.06,89,19.0012,56,681,528,2012,6,12,17,1
2,0,1,1,27.88,83,12.998,57,653,528,2012,6,12,18,1
2,0,1,1,27.88,83,12.998,47,491,528,2012,6,12,19,1
2,0,1,1,27.88,83,12.998,36,386,528,2012,6,12,20,1
2,0,1,1,27.88,83,7.0015,41,274,528,2012,6,12,21,1
2,0,1,1,27.06,94,7.0015,19,207,528,2012,6,12,22,1
2,0,1,3,27.06,94,15.0013,11,89,528,2012,6,12,23,1
2,0,1,2,27.06,94,12.998,7,34,529,2012,6,13,0,1
2,0,1,1,26.24,78,0.0,7,28,529,2012,6,13,1,1
2,0,1,1,25.42,83,8.9981,0,4,529,2012,6,13,2,1
2,0,1,1,25.42,83,12.998,1,8,529,2012,6,13,3,1
2,0,1,1,24.6,83,8.9981,1,10,529,2012,6,13,4,1
2,0,1,1,24.6,83,12.998,2,40,529,2012,6,13,5,1
2,0,1,1,24.6,83,15.0013,6,194,529,2012,6,13,6,1
2,0,1,1,24.6,83,19.9995,25,505,529,2012,6,13,7,1
2,0,1,2,25.42,73,35.0008,41,713,529,2012,6,13,8,1
2,0,1,2,26.24,69,39.0007,54,352,529,2012,6,13,9,1
2,0,1,2,26.24,65,27.9993,64,198,529,2012,6,13,10,1
2,0,1,2,27.06,54,30.0026,64,246,529,2012,6,13,11,1
2,0,1,2,27.88,44,27.9993,93,334,529,2012,6,13,12,1
2,0,1,2,28.7,45,26.0027,52,255,529,2012,6,13,13,1
2,0,1,2,29.52,37,27.9993,98,320,529,2012,6,13,14,1
2,0,1,1,29.52,32,32.9975,65,281,529,2012,6,13,15,1
2,0,1,1,29.52,30,32.9975,72,392,529,2012,6,13,16,1
2,0,1,1,29.52,32,32.9975,75,857,529,2012,6,13,17,1
2,0,1,1,29.52,32,30.0026,104,744,529,2012,6,13,18,1
2,0,1,1,28.7,34,26.0027,123,671,529,2012,6,13,19,1
2,0,1,1,27.88,36,27.9993,86,448,529,2012,6,13,20,1
2,0,1,1,26.24,44,23.9994,79,396,529,2012,6,13,21,1
2,0,1,1,25.42,50,19.9995,29,238,529,2012,6,13,22,1
2,0,1,1,25.42,50,19.0012,25,153,529,2012,6,13,23,1
2,0,1,1,24.6,53,19.9995,3,48,530,2012,6,14,0,1
2,0,1,1,24.6,56,15.0013,4,21,530,2012,6,14,1,1
2,0,1,2,25.42,53,16.9979,1,9,530,2012,6,14,2,1
2,0,1,2,25.42,53,19.0012,1,5,530,2012,6,14,3,1
2,0,1,2,24.6,56,16.9979,0,6,530,2012,6,14,4,1
2,0,1,2,24.6,56,16.9979,0,40,530,2012,6,14,5,1
2,0,1,1,23.78,60,19.0012,12,181,530,2012,6,14,6,1
2,0,1,1,24.6,60,19.0012,26,506,530,2012,6,14,7,1
2,0,1,1,24.6,64,22.0028,37,719,530,2012,6,14,8,1
2,0,1,1,25.42,61,15.0013,45,357,530,2012,6,14,9,1
2,0,1,1,26.24,65,27.9993,47,179,530,2012,6,14,10,1
2,0,1,1,27.06,57,16.9979,60,228,530,2012,6,14,11,1
2,0,1,2,27.06,61,15.0013,55,265,530,2012,6,14,12,1
2,0,1,1,27.88,57,11.0014,71,284,530,2012,6,14,13,1
2,0,1,1,28.7,54,19.0012,84,298,530,2012,6,14,14,1
2,0,1,1,30.34,48,19.9995,111,324,530,2012,6,14,15,1
2,0,1,1,29.52,51,19.0012,70,438,530,2012,6,14,16,1
2,0,1,1,29.52,48,15.0013,117,867,530,2012,6,14,17,1
2,0,1,1,30.34,42,12.998,107,823,530,2012,6,14,18,1
2,0,1,1,28.7,48,16.9979,96,579,530,2012,6,14,19,1
2,0,1,1,27.06,65,16.9979,84,435,530,2012,6,14,20,1
2,0,1,1,26.24,65,11.0014,67,337,530,2012,6,14,21,1
2,0,1,2,26.24,65,15.0013,46,242,530,2012,6,14,22,1
2,0,1,2,25.42,69,11.0014,36,172,530,2012,6,14,23,1
2,0,1,1,24.6,73,11.0014,26,94,531,2012,6,15,0,1
2,0,1,1,23.78,78,12.998,9,51,531,2012,6,15,1,1
2,0,1,1,22.96,83,7.0015,0,15,531,2012,6,15,2,1
2,0,1,1,22.96,83,11.0014,2,5,531,2012,6,15,3,1
2,0,1,1,22.96,83,11.0014,1,14,531,2012,6,15,4,1
2,0,1,1,22.14,88,7.0015,2,33,531,2012,6,15,5,1
2,0,1,1,22.14,83,8.9981,9,151,531,2012,6,15,6,1
2,0,1,1,22.96,83,11.0014,17,430,531,2012,6,15,7,1
2,0,1,1,24.6,69,11.0014,44,653,531,2012,6,15,8,1
2,0,1,1,25.42,65,11.0014,58,366,531,2012,6,15,9,1
2,0,1,1,26.24,57,11.0014,56,216,531,2012,6,15,10,1
2,0,1,1,27.06,50,12.998,106,286,531,2012,6,15,11,1
2,0,1,1,28.7,45,11.0014,111,403,531,2012,6,15,12,1
2,0,1,1,28.7,42,16.9979,121,393,531,2012,6,15,13,1
2,0,1,1,29.52,39,12.998,121,376,531,2012,6,15,14,1
2,0,1,1,29.52,39,12.998,107,377,531,2012,6,15,15,1
2,0,1,1,29.52,37,12.998,132,558,531,2012,6,15,16,1
2,0,1,1,30.34,37,19.0012,125,823,531,2012,6,15,17,1
2,0,1,1,29.52,39,15.0013,121,693,531,2012,6,15,18,1
2,0,1,1,28.7,42,11.0014,98,467,531,2012,6,15,19,1
2,0,1,1,27.88,44,12.998,89,385,531,2012,6,15,20,1
2,0,1,1,27.06,50,7.0015,83,333,531,2012,6,15,21,1
2,0,1,1,26.24,53,8.9981,79,321,531,2012,6,15,22,1
2,0,1,1,25.42,53,16.9979,46,222,531,2012,6,15,23,1
2,0,0,1,23.78,56,8.9981,25,137,532,2012,6,16,0,1
2,0,0,1,22.96,56,0.0,16,95,532,2012,6,16,1,1
2,0,0,1,23.78,53,0.0,12,67,532,2012,6,16,2,1
2,0,0,1,22.96,60,6.0032,8,27,532,2012,6,16,3,1
2,0,0,1,22.14,68,8.9981,3,8,532,2012,6,16,4,1
2,0,0,1,22.14,68,7.0015,2,23,532,2012,6,16,5,1
2,0,0,1,22.14,68,12.998,11,47,532,2012,6,16,6,1
2,0,0,1,22.14,68,12.998,10,78,532,2012,6,16,7,1
2,0,0,1,23.78,64,11.0014,47,204,532,2012,6,16,8,1
2,0,0,1,24.6,60,6.0032,88,367,532,2012,6,16,9,1
2,0,0,1,26.24,47,12.998,139,435,532,2012,6,16,10,1
2,0,0,1,27.06,39,11.0014,213,566,532,2012,6,16,11,1
2,0,0,1,27.88,41,7.0015,254,603,532,2012,6,16,12,1
2,0,0,1,29.52,34,11.0014,293,617,532,2012,6,16,13,1
2,0,0,1,29.52,37,15.0013,264,573,532,2012,6,16,14,1
2,0,0,1,30.34,35,16.9979,295,583,532,2012,6,16,15,1
2,0,0,2,29.52,37,7.0015,238,542,532,2012,6,16,16,1
2,0,0,2,29.52,37,16.9979,244,593,532,2012,6,16,17,1
2,0,0,2,29.52,37,15.0013,256,571,532,2012,6,16,18,1
2,0,0,2,28.7,42,12.998,184,461,532,2012,6,16,19,1
2,0,0,2,27.06,47,12.998,123,352,532,2012,6,16,20,1
2,0,0,2,26.24,50,15.0013,98,290,532,2012,6,16,21,1
2,0,0,1,25.42,53,19.9995,91,280,532,2012,6,16,22,1
2,0,0,1,24.6,53,19.9995,49,183,532,2012,6,16,23,1
2,0,0,1,22.96,56,8.9981,31,148,533,2012,6,17,0,1
2,0,0,1,22.96,60,11.0014,21,88,533,2012,6,17,1,1
2,0,0,1,22.96,56,6.0032,19,74,533,2012,6,17,2,1
2,0,0,1,22.14,64,7.0015,6,28,533,2012,6,17,3,1
2,0,0,1,22.14,64,6.0032,2,18,533,2012,6,17,4,1
2,0,0,1,22.14,68,8.9981,4,17,533,2012,6,17,5,1
2,0,0,1,21.32,72,7.0015,7,23,533,2012,6,17,6,1
2,0,0,1,21.32,72,6.0032,18,48,533,2012,6,17,7,1
2,0,0,1,22.96,68,16.9979,24,119,533,2012,6,17,8,1
2,0,0,1,22.96,68,11.0014,91,274,533,2012,6,17,9,1
2,0,0,1,23.78,64,0.0,148,436,533,2012,6,17,10,1
2,0,0,1,25.42,57,7.0015,196,546,533,2012,6,17,11,1
2,0,0,1,25.42,57,0.0,260,615,533,2012,6,17,12,1
2,0,0,1,26.24,53,11.0014,267,614,533,2012,6,17,13,1
2,0,0,1,26.24,53,0.0,255,582,533,2012,6,17,14,1
2,0,0,1,27.06,50,15.0013,203,463,533,2012,6,17,15,1
2,0,0,1,27.06,54,19.9995,240,580,533,2012,6,17,16,1
2,0,0,1,26.24,57,15.0013,232,593,533,2012,6,17,17,1
2,0,0,1,26.24,53,12.998,203,513,533,2012,6,17,18,1
2,0,0,1,26.24,53,11.0014,146,390,533,2012,6,17,19,1
2,0,0,1,25.42,57,12.998,101,302,533,2012,6,17,20,1
2,0,0,1,25.42,57,12.998,76,246,533,2012,6,17,21,1
2,0,0,1,24.6,60,12.998,55,153,533,2012,6,17,22,1
2,0,0,1,23.78,64,12.998,29,108,533,2012,6,17,23,1
2,0,1,1,22.96,73,16.9979,12,40,534,2012,6,18,0,1
2,0,1,1,22.14,77,15.0013,9,14,534,2012,6,18,1,1
